"country","year","footprint","deficit","id"
"Senegal",1988,1.344511926,0.714449651,"SEN"
"Sierra Leone",1988,1.032382042,0.54984173,"SLE"
"Singapore",1988,3.98800802,-3.948333858,"SGP"
"Somalia",1988,1.635206819,0.516115976,"SOM"
"South Africa",1988,3.614450549,-2.017942586,"ZAF"
"Spain",1988,4.222647415,-2.586522033,"ESP"
"Sri Lanka",1988,0.87183524,-0.384664001,"LKA"
"Sudan (former)",1988,1.73547156,1.646557705,""
"Swaziland",1988,2.334526648,-0.914108627,"SWZ"
"Sweden",1988,6.78429087,4.53217955,"SWE"
"Switzerland",1988,6.081388335,-4.739229013,"CHE"
"Syrian Arab Republic",1988,1.892639101,-0.786914238,"SYR"
"Tanzania, United Republic of",1988,1.482673378,0.0507142509999998,"TZA"
"Thailand",1988,1.339807538,-0.214500697,"THA"
"Timor-Leste",1988,0.500572088,2.504248899,"TLS"
"Togo",1988,1.119665058,-0.406142734,"TGO"
"Tonga",1988,1.761910388,-0.555163275,"TON"
"Trinidad and Tobago",1988,2.976094933,-1.167395525,"TTO"
"Tunisia",1988,1.439928052,-0.75410113,"TUN"
"Turkey",1988,2.351904713,-0.222221905,"TUR"
"Uganda",1988,1.729779624,-0.712511893,"UGA"
"United Arab Emirates",1988,12.73025624,-9.747920765,"ARE"
"United Kingdom",1988,6.080663732,-4.781316745,"GBR"
"United States of America",1988,9.679023091,-5.839883534,"USA"
"Uruguay",1988,5.237116024,4.408266622,"URY"
"USSR",1988,6.004904659,-1.788340278,"SUUH"
"Venezuela, Bolivarian Republic of",1988,3.354911468,1.117092768,"VEN"
"Viet Nam",1988,0.754851467,-0.039757487,"VNM"
"World",1988,2.657024689,-0.565079202,"WORLD"
"Yemen",1988,0.820241803,0.133760434,"YEM"
"Yugoslav SFR",1988,3.431720489,-1.558417559,"YUG"
"Zambia",1988,1.076115717,2.621612515,"ZMB"
"Zimbabwe",1988,1.585976325,-0.466106971,"ZWE"
