"country","year","footprint","deficit","id"
"Iraq",1982,1.28046367,-0.871812752,"IRQ"
"Ireland",1982,5.374434206,-0.913247524,"IRL"
"Israel",1982,3.791474666,-3.302780485,"ISR"
"Italy",1982,4.299777404,-3.262717334,"ITA"
"Jamaica",1982,1.434542589,-0.952030543,"JAM"
"Japan",1982,4.467823049,-3.744001917,"JPN"
"Jordan",1982,1.819511061,-1.543620341,"JOR"
"Kenya",1982,1.51362523,-0.442392174,"KEN"
"Korea, Democratic People's Republic of",1982,3.636531756,-2.656129145,"PRK"
"Korea, Republic of",1982,2.427000086,-1.459515645,"KOR"
"Lao People's Democratic Republic",1982,1.376840011,0.911309009,"LAO"
"Lebanon",1982,2.766119695,-2.386431469,"LBN"
"Lesotho",1982,1.520126294,-0.264523594,"LSO"
"Liberia",1982,1.108237977,4.714144095,"LBR"
"Libyan Arab Jamahiriya",1982,3.225966598,-2.062651861,"LBY"
"Luxembourg",1982,11.24232398,-9.20823124,"LUX"
"Madagascar",1982,1.693458159,4.257328066,"MDG"
"Malawi",1982,0.798241457,0.0444429869999999,"MWI"
"Malaysia",1982,2.457806892,1.769225959,"MYS"
"Mali",1982,1.351488648,1.051209757,"MLI"
"Malta",1982,4.19423241,-3.424212652,"MLT"
"Martinique",1982,2.673163266,-2.192907941,"MTQ"
"Mauritania",1982,2.555482528,8.197164202,"MRT"
"Mauritius",1982,1.589642115,-0.574739288,"MUS"
"Mexico",1982,2.499620142,-0.596115585,"MEX"
"Mongolia",1982,6.678765576,20.652512184,"MNG"
"Morocco",1982,1.141957165,-0.216322383,"MAR"
"Mozambique",1982,0.854304753,3.162835602,"MOZ"
"Myanmar",1982,0.799059463,1.191174501,"MMR"
"Namibia",1982,1.786984973,13.443357587,"NAM"
"Nepal",1982,0.73541864,-0.225249107,"NPL"
"Netherlands",1982,5.406022113,-4.396805106,"NLD"
"New Zealand",1982,5.539201261,9.107309059,"NZL"
"Nicaragua",1982,2.110162432,2.385431163,"NIC"
"Niger",1982,1.912796867,-0.0439162389999999,"NER"
"Nigeria",1982,1.165248142,-0.454747924,"NGA"
"Norway",1982,8.825434519,0.631174206000001,"NOR"
"Pakistan",1982,0.660279515,-0.177126134,"PAK"
"Panama",1982,2.411128992,4.013276536,"PAN"
"Papua New Guinea",1982,1.684249734,6.201824807,"PNG"
"Paraguay",1982,4.224105976,20.248332044,"PRY"
"Peru",1982,1.837990122,4.357771133,"PER"
"Philippines",1982,1.131078848,-0.404964682,"PHL"
"Poland",1982,5.609845714,-3.659310118,"POL"
"Portugal",1982,2.95936368,-1.594115646,"PRT"
"Qatar",1982,10.37714965,-1.294053958,"QAT"
"Reunion",1982,1.775250035,-1.489751238,"REU"
"Romania",1982,4.808908468,-2.426221117,"ROU"
"Rwanda",1982,1.02561438,-0.291463551,"RWA"
"Saint Lucia",1982,1.440766949,-0.74291888,"LCA"
"Samoa",1982,2.054127123,0.129462547,"WSM"
"Sao Tome and Principe",1982,1.139087419,0.722731454,"STP"
"Senegal",1982,1.575032534,1.045719132,"SEN"
"Sierra Leone",1982,1.211154955,0.644564195,"SLE"
"Singapore",1982,4.121574282,-4.065192976,"SGP"
"Somalia",1982,1.522002409,0.629875006,"SOM"
"South Africa",1982,3.644804044,-1.895887271,"ZAF"
"Spain",1982,3.736871773,-2.360993239,"ESP"
"Sri Lanka",1982,0.876985367,-0.318099054,"LKA"
"Sudan (former)",1982,1.963115333,1.736932561,""
"Swaziland",1982,3.080224661,-1.447224741,"SWZ"
"Sweden",1982,6.777537094,5.116719156,"SWE"
"Switzerland",1982,5.383431017,-4.083869793,"CHE"
"Syrian Arab Republic",1982,1.669627728,-0.735818821,"SYR"
"Tanzania, United Republic of",1982,1.430711304,0.385183671,"TZA"
"Thailand",1982,0.980572498,0.134447394,"THA"
"Timor-Leste",1982,0.548420191,3.035740349,"TLS"
"Togo",1982,1.163065969,-0.329804651,"TGO"
"Tonga",1982,1.694539093,-0.305126337,"TON"
"Trinidad and Tobago",1982,4.303329468,-2.294777683,"TTO"
"Tunisia",1982,1.421106604,-0.463761345,"TUN"
"Turkey",1982,2.128765876,0.025828406,"TUR"
"Uganda",1982,1.921242334,-0.795908191,"UGA"
"United Arab Emirates",1982,9.095216115,-4.86837748,"ARE"
"United Kingdom",1982,5.519432244,-4.240457547,"GBR"
"United States of America",1982,9.297587145,-4.731351947,"USA"
"Uruguay",1982,4.867070625,5.300899685,"URY"
"USSR",1982,6.012623271,-1.532429515,"SUUH"
"Venezuela, Bolivarian Republic of",1982,3.695085015,0.845672084,"VEN"
"Viet Nam",1982,0.722139881,0.057856064,"VNM"
"World",1982,2.629621792,-0.336328959,"WORLD"
"Yemen",1982,0.86758798,0.430853151,"YEM"
"Yugoslav SFR",1982,3.528126282,-1.564545439,"YUG"
"Zambia",1982,1.118016516,3.177272486,"ZMB"
"Zimbabwe",1982,1.633577694,-0.432379899,"ZWE"
