"country","year","footprint","deficit","id"
"Mali",1984,1.078112981,1.183875245,"MLI"
"Malta",1984,4.153633045,-3.409478309,"MLT"
"Martinique",1984,3.255479225,-2.751486531,"MTQ"
"Mauritania",1984,2.266258401,7.792530299,"MRT"
"Mauritius",1984,1.622944241,-0.667013199,"MUS"
"Mexico",1984,2.426180735,-0.549227163,"MEX"
"Mongolia",1984,5.688174428,20.172029992,"MNG"
"Morocco",1984,1.059196695,-0.24568548,"MAR"
"Mozambique",1984,0.840446665,2.989152122,"MOZ"
"Myanmar",1984,0.776946798,1.141471524,"MMR"
"Namibia",1984,2.0348345,12.33190771,"NAM"
"Nepal",1984,0.787866877,-0.232599448,"NPL"
"Netherlands",1984,5.482034326,-4.485770957,"NLD"
"New Zealand",1984,4.943653639,9.443977651,"NZL"
"Nicaragua",1984,1.995122175,2.157610188,"NIC"
"Niger",1984,1.601927716,0.0127918659999999,"NER"
"Nigeria",1984,1.011636037,-0.314078132,"NGA"
"Norway",1984,8.051691511,1.370305777,"NOR"
"Oman",1984,1.959377427,2.083745255,"OMN"
"Pakistan",1984,0.635231728,-0.181230815,"PAK"
"Panama",1984,2.339259071,3.604316919,"PAN"
"Papua New Guinea",1984,1.621171255,5.956022946,"PNG"
"Paraguay",1984,4.223669926,18.340105724,"PRY"
"Peru",1984,1.711943982,4.202255287,"PER"
"Philippines",1984,1.021423076,-0.37969276,"PHL"
"Poland",1984,5.610766368,-3.557522381,"POL"
"Portugal",1984,2.682952325,-1.283123905,"PRT"
"Qatar",1984,9.493948627,-2.191998014,"QAT"
"Reunion",1984,1.835262882,-1.566926737,"REU"
"Romania",1984,4.804526419,-2.370464056,"ROU"
"Rwanda",1984,0.985381278,-0.307030111,"RWA"
"Saint Lucia",1984,1.479734234,-0.750222429,"LCA"
"Samoa",1984,2.072678973,-0.0348596560000001,"WSM"
"Sao Tome and Principe",1984,1.182375951,0.515283905,"STP"
"Senegal",1984,1.442470529,0.815736346,"SEN"
"Sierra Leone",1984,1.137257095,0.638160675,"SLE"
"Singapore",1984,3.689739481,-3.640469107,"SGP"
"Somalia",1984,1.633477623,0.543617757,"SOM"
"South Africa",1984,3.486247631,-1.907114404,"ZAF"
"Spain",1984,3.700547261,-2.064589635,"ESP"
"Sri Lanka",1984,0.867255838,-0.326280582,"LKA"
"Sudan (former)",1984,1.831933039,1.565626751,""
"Swaziland",1984,2.852771022,-1.239966666,"SWZ"
"Sweden",1984,6.26249271,5.73442768,"SWE"
"Switzerland",1984,5.880285678,-4.570526479,"CHE"
"Syrian Arab Republic",1984,1.821325194,-1.086786884,"SYR"
"Tanzania, United Republic of",1984,1.438866368,0.300045768,"TZA"
"Thailand",1984,1.121139665,0.0232645419999999,"THA"
"Timor-Leste",1984,0.522139122,2.829050709,"TLS"
"Togo",1984,1.091452327,-0.300535042,"TGO"
"Tonga",1984,1.736088451,-0.255422202,"TON"
"Trinidad and Tobago",1984,3.961613434,-2.050824785,"TTO"
"Tunisia",1984,1.57159173,-0.645532702,"TUN"
"Turkey",1984,2.15989128,-0.101333839,"TUR"
"Uganda",1984,1.899794113,-0.814356656,"UGA"
"United Arab Emirates",1984,10.55769754,-6.765108503,"ARE"
"United Kingdom",1984,5.37338568,-3.973755171,"GBR"
"United States of America",1984,9.696799799,-5.303710422,"USA"
"Uruguay",1984,4.667241973,5.262553203,"URY"
"USSR",1984,5.968155059,-1.650746913,"SUUH"
"Venezuela, Bolivarian Republic of",1984,3.341625536,1.156667003,"VEN"
"Viet Nam",1984,0.734741454,0.014956357,"VNM"
"World",1984,2.635914668,-0.397977516,"WORLD"
"Yemen",1984,0.811453436,0.286865211,"YEM"
"Yugoslav SFR",1984,3.415092034,-1.446909443,"YUG"
"Zambia",1984,1.035219837,3.008256241,"ZMB"
"Zimbabwe",1984,1.378086214,-0.324908326,"ZWE"
