"country","year","footprint","deficit","id"
"Gambia",1998,1.106654462,0.100056749,"GMB"
"Germany",1998,5.735144972,-4.007658099,"DEU"
"Ghana",1998,1.597780097,-0.186989199,"GHA"
"Greece",1998,5.347454119,-3.579737651,"GRC"
"Grenada",1998,2.483674316,-0.208749273,"GRD"
"Guadeloupe",1998,3.587126962,-3.077145839,"GLP"
"Guatemala",1998,1.627980395,-0.264876171,"GTM"
"Guinea",1998,1.143329989,1.63075571,"GIN"
"Guinea-Bissau",1998,1.631671549,2.282569031,"GNB"
"Guyana",1998,2.505285462,70.631119928,"GUY"
"Haiti",1998,0.610100667,-0.336658963,"HTI"
"Honduras",1998,1.826713653,0.807435549,"HND"
"Hungary",1998,3.66896773,-1.292547314,"HUN"
"India",1998,0.851237102,-0.393547007,"IND"
"Indonesia",1998,1.302883787,0.0958653819999999,"IDN"
"Iran, Islamic Republic of",1998,2.098661181,-1.083465707,"IRN"
"Iraq",1998,1.473852513,-1.143698526,"IRQ"
"Ireland",1998,6.351517663,-2.284002097,"IRL"
"Israel",1998,5.376039566,-5.022612802,"ISR"
"Italy",1998,5.497754263,-4.371998582,"ITA"
"Jamaica",1998,1.683315065,-1.229309741,"JAM"
"Japan",1998,5.292410055,-4.645506946,"JPN"
"Jordan",1998,1.960060694,-1.712541067,"JOR"
"Kazakhstan",1998,3.535501133,-0.593677437,"KAZ"
"Kenya",1998,1.159754645,-0.517876278,"KEN"
"Korea, Democratic People's Republic of",1998,2.504739422,-1.749572993,"PRK"
"Korea, Republic of",1998,4.001317103,-3.207751469,"KOR"
"Kyrgyzstan",1998,1.29177256,0.15643311,"KGZ"
"Lao People's Democratic Republic",1998,1.236828361,0.345558864,"LAO"
"Latvia",1998,3.187603635,2.807300695,"LVA"
"Lebanon",1998,4.556669242,-4.049627957,"LBN"
"Lesotho",1998,1.300726282,-0.333969039,"LSO"
"Liberia",1998,1.201774749,3.277473346,"LBR"
"Libyan Arab Jamahiriya",1998,2.914774979,-2.101273848,"LBY"
"Lithuania",1998,4.013381304,-0.675847855,"LTU"
"Luxembourg",1998,13.98438421,-12.183260822,"LUX"
"Macedonia TFYR",1998,3.044558119,-1.288212223,"MKD"
"Madagascar",1998,1.242206174,2.57401574,"MDG"
"Malawi",1998,0.761040885,-0.126307963,"MWI"
"Malaysia",1998,3.306735217,-0.37256975,"MYS"
"Mali",1998,1.53728523,0.584196268,"MLI"
"Malta",1998,7.846173793,-7.155273232,"MLT"
"Martinique",1998,3.105190924,-2.620658426,"MTQ"
"Mauritania",1998,2.490468645,4.255166898,"MRT"
"Mauritius",1998,2.670671601,-1.82860896,"MUS"
"Mexico",1998,2.934549985,-1.43393579,"MEX"
"Micronesia, Federated States of",1998,1.852145675,1.834067353,"FSM"
"Moldova",1998,1.742271271,-0.789001653,"MDA"
"Mongolia",1998,7.021327994,12.341921686,"MNG"
"Morocco",1998,1.384626395,-0.555410671,"MAR"
"Mozambique",1998,0.872366498,2.078547071,"MOZ"
"Myanmar",1998,0.891643533,0.750805579,"MMR"
"Namibia",1998,2.462795724,6.283392909,"NAM"
"Nepal",1998,0.840312742,-0.292780923,"NPL"
"Netherlands",1998,6.301438481,-5.39927801,"NLD"
"New Zealand",1998,5.957612095,6.593620555,"NZL"
"Nicaragua",1998,1.796935049,1.013816649,"NIC"
"Niger",1998,1.771825364,-0.148417928,"NER"
"Nigeria",1998,1.198736546,-0.314941053,"NGA"
"Norway",1998,7.700152423,1.087906235,"NOR"
"Oman",1998,3.063474437,-0.375574471,"OMN"
"Pakistan",1998,0.82377965,-0.35995417,"PAK"
"Panama",1998,2.397128704,1.622438701,"PAN"
"Papua New Guinea",1998,1.433681287,4.037846688,"PNG"
"Paraguay",1998,4.256815038,9.069495942,"PRY"
"Peru",1998,1.911681555,2.703890923,"PER"
"Philippines",1998,1.246588671,-0.649223691,"PHL"
"Poland",1998,4.58961831,-2.517557592,"POL"
"Portugal",1998,4.486662595,-3.164250651,"PRT"
"Qatar",1998,10.91614068,-6.371409255,"QAT"
"Reunion",1998,3.035585057,-2.823634982,"REU"
"Romania",1998,2.900427733,-0.694836726,"ROU"
"Russian Federation",1998,4.378819913,1.911959945,"RUS"
"Rwanda",1998,0.84201375,-0.438558991,"RWA"
"Saint Lucia",1998,3.224543672,-2.674673301,"LCA"
"Samoa",1998,2.692065347,-0.754963558,"WSM"
"Sao Tome and Principe",1998,1.379676535,-0.06000936,"STP"
"Senegal",1998,1.250644823,0.27413455,"SEN"
"Serbia and Montenegro",1998,3.191369888,-1.794269195,"SCG"
"Sierra Leone",1998,1.227911666,0.303224019,"SLE"
"Singapore",1998,6.091271145,-6.058626185,"SGP"
"Slovakia",1998,4.176396025,-1.260077816,"SVK"
"Slovenia",1998,4.557039742,-2.154269755,"SVN"
"Somalia",1998,1.483315738,0.349332031,"SOM"
"South Africa",1998,3.300110052,-2.049956996,"ZAF"
"Spain",1998,5.30043935,-3.639124096,"ESP"
"Sri Lanka",1998,1.173939793,-0.702857737,"LKA"
"Sudan (former)",1998,1.978644083,0.677451642,""
"Swaziland",1998,1.716370305,-0.61638522,"SWZ"
"Sweden",1998,6.291810802,4.669906278,"SWE"
"Switzerland",1998,5.709809346,-4.3776532,"CHE"
"Syrian Arab Republic",1998,1.862336686,-0.868043593,"SYR"
"Tajikistan",1998,0.865537522,-0.381032629,"TJK"
"Tanzania, United Republic of",1998,1.258389933,0.00456304699999999,"TZA"
"Thailand",1998,1.873347231,-0.757181311,"THA"
"Timor-Leste",1998,0.520895237,1.913228416,"TLS"
"Togo",1998,1.09653759,-0.447566924,"TGO"
"Tonga",1998,2.269671242,-1.007908002,"TON"
"Trinidad and Tobago",1998,3.594099646,-1.871054529,"TTO"
"Tunisia",1998,1.798513863,-0.894526914,"TUN"
"Turkey",1998,2.895188348,-0.983087208,"TUR"
"Turkmenistan",1998,3.200899426,0.183874056,"TKM"
"Uganda",1998,1.608909576,-0.713971416,"UGA"
"Ukraine",1998,3.087750926,-1.571639653,"UKR"
"United Arab Emirates",1998,13.86596798,-11.999531821,"ARE"
"United Kingdom",1998,5.529578144,-4.18694639,"GBR"
"United States of America",1998,10.37004621,-6.38412224,"USA"
"Uruguay",1998,4.44267899,5.116436585,"URY"
"Uzbekistan",1998,2.374863437,-1.49334355,"UZB"
"Venezuela, Bolivarian Republic of",1998,2.978505011,0.711368511,"VEN"
"Viet Nam",1998,0.938128747,-0.093053731,"VNM"
"World",1998,2.568462115,-0.648322836,"WORLD"
"Yemen",1998,0.841179293,-0.189835106,"YEM"
"Zambia",1998,0.917235244,2.026371832,"ZMB"
"Zimbabwe",1998,1.389291259,-0.625927477,"ZWE"
