"country","year","footprint","deficit","id"
"Macedonia TFYR",2011,3.551473057,-1.972813311,"MKD"
"Madagascar",2011,1.007232155,1.697475411,"MDG"
"Malawi",2011,0.822248362,-0.127168688,"MWI"
"Malaysia",2011,4.033224935,-1.480119696,"MYS"
"Mali",2011,1.694666992,-0.0397447039999999,"MLI"
"Malta",2011,5.035213699,-4.410219976,"MLT"
"Martinique",2011,4.617101328,-4.208898906,"MTQ"
"Mauritania",2011,2.378119676,2.236722815,"MRT"
"Mauritius",2011,3.287856294,-2.568779366,"MUS"
"Mexico",2011,2.723040563,-1.545587282,"MEX"
"Micronesia, Federated States of",2011,4.32558868,-0.561676127,"FSM"
"Moldova",2011,1.757252346,-0.745839128,"MDA"
"Mongolia",2011,7.954221701,8.008758809,"MNG"
"Montenegro",2011,3.736678583,-0.575051402,"MNE"
"Morocco",2011,1.845412865,-1.005976682,"MAR"
"Mozambique",2011,1.029445517,1.131988975,"MOZ"
"Myanmar",2011,1.419272854,0.536874321,"MMR"
"Namibia",2011,2.555255131,4.407977047,"NAM"
"Nepal",2011,0.996888384,-0.404712381,"NPL"
"Netherlands",2011,6.28382528,-5.417152498,"NLD"
"New Zealand",2011,6.04323963,4.10776714,"NZL"
"Nicaragua",2011,1.581731065,0.777486466,"NIC"
"Niger",2011,1.795765161,-0.283207079,"NER"
"Nigeria",2011,1.171967,-0.52417108,"NGA"
"Norway",2011,5.638805037,2.018874192,"NOR"
"Oman",2011,6.526465029,-4.608205721,"OMN"
"Pakistan",2011,0.801825815,-0.387959566,"PAK"
"Panama",2011,3.118888616,-0.060688174,"PAN"
"Papua New Guinea",2011,1.665138896,2.400103614,"PNG"
"Paraguay",2011,3.626019297,7.376175243,"PRY"
"Peru",2011,2.305922133,1.645071859,"PER"
"Philippines",2011,1.205741295,-0.621392192,"PHL"
"Poland",2011,4.754868633,-2.834756378,"POL"
"Portugal",2011,4.038476042,-2.804550625,"PRT"
"Qatar",2011,14.43600297,-13.116136345,"QAT"
"Reunion",2011,4.707018657,-4.511511531,"REU"
"Romania",2011,3.139288511,-0.422105822,"ROU"
"Russian Federation",2011,5.915102775,0.967827349999999,"RUS"
"Rwanda",2011,0.831965789,-0.349334654,"RWA"
"Saint Lucia",2011,2.450491947,-2.104898353,"LCA"
"Samoa",2011,2.387509952,-0.454580989,"WSM"
"Sao Tome and Principe",2011,1.675964269,-0.721531651,"STP"
"Senegal",2011,1.095051615,-0.063044069,"SEN"
"Serbia",2011,3.241053509,-1.662492563,"SRB"
"Sierra Leone",2011,1.218737217,0.0462298540000001,"SLE"
"Singapore",2011,7.594377027,-7.543249412,"SGP"
"Slovakia",2011,5.199533076,-2.370062095,"SVK"
"Slovenia",2011,5.20672507,-2.915378152,"SVN"
"Somalia",2011,1.227366473,0.023249995,"SOM"
"South Africa",2011,3.39995615,-2.329862476,"ZAF"
"South Sudan",2011,1.668627757,0.143445546,"SSD"
"Spain",2011,4.249394473,-2.827510347,"ESP"
"Sri Lanka",2011,1.514711779,-1.041172577,"LKA"
"Sudan",2011,1.02395218,-0.039245731,"SDN"
"Suriname",2011,4.309115405,87.148162555,"SUR"
"Swaziland",2011,2.323208447,-1.416986428,"SWZ"
"Sweden",2011,6.674707811,3.238897239,"SWE"
"Switzerland",2011,5.391104561,-4.257578146,"CHE"
"Syrian Arab Republic",2011,2.016053074,-1.341272016,"SYR"
"Tajikistan",2011,0.914993812,-0.387391731,"TJK"
"Tanzania, United Republic of",2011,1.2721169,-0.203472477,"TZA"
"Thailand",2011,2.492460692,-1.24302393,"THA"
"Timor-Leste",2011,0.428228003,1.379553957,"TLS"
"Togo",2011,1.035245697,-0.415753934,"TGO"
"Tonga",2011,2.540904892,-0.920964166,"TON"
"Trinidad and Tobago",2011,8.252363966,-6.68114444,"TTO"
"Tunisia",2011,2.118614626,-1.29493301,"TUN"
"Turkey",2011,3.399018179,-1.839707723,"TUR"
"Turkmenistan",2011,5.532237045,-2.738023518,"TKM"
"Uganda",2011,1.306077953,-0.702529902,"UGA"
"Ukraine",2011,3.537891602,-1.053933835,"UKR"
"United Arab Emirates",2011,9.38013794,-8.812317851,"ARE"
"United Kingdom",2011,5.042052827,-3.849977708,"GBR"
"United States of America",2011,8.544845245,-5.040710661,"USA"
"Uruguay",2011,4.051970567,6.179771373,"URY"
"Uzbekistan",2011,2.32058713,-1.454020143,"UZB"
"Venezuela, Bolivarian Republic of",2011,3.390962787,-0.539441214,"VEN"
"Viet Nam",2011,1.660521864,-0.638584119,"VNM"
"World",2011,2.887903435,-1.180206294,"WORLD"
"Yemen",2011,0.848581925,-0.379600849,"YEM"
"Zambia",2011,0.870074037,1.353284292,"ZMB"
"Zimbabwe",2011,1.306024052,-0.725849642,"ZWE"
