"country","year","footprint","deficit","id"
"Netherlands",1965,4.331484518,-3.195809139,"NLD"
"New Zealand",1965,5.221291134,11.884979126,"NZL"
"Nicaragua",1965,2.475960282,6.61461861,"NIC"
"Niger",1965,1.928593233,0.693967499,"NER"
"Nigeria",1965,0.962909832,0.149273811,"NGA"
"Norway",1965,9.16071315,0.530701569000001,"NOR"
"Pakistan",1965,0.593422491,-0.1066195,"PAK"
"Panama",1965,2.14634727,8.75824743,"PAN"
"Papua New Guinea",1965,1.367897571,10.607315269,"PNG"
"Paraguay",1965,3.452854649,36.301099711,"PRY"
"Peru",1965,2.611138666,7.091164907,"PER"
"Philippines",1965,1.00721269,-0.115592098,"PHL"
"Poland",1965,4.307453432,-2.230923728,"POL"
"Portugal",1965,2.664950652,-1.356273153,"PRT"
"Reunion",1965,0.97281194,-0.64273427,"REU"
"Romania",1965,3.027614706,-0.663404389,"ROU"
"Rwanda",1965,0.846273156,-0.132721923,"RWA"
"Saint Lucia",1965,0.850714922,0.1313561,"LCA"
"Samoa",1965,1.385393575,0.760027053,"WSM"
"Sao Tome and Principe",1965,0.848709182,2.324539294,"STP"
"Senegal",1965,1.89490899,2.321598919,"SEN"
"Sierra Leone",1965,1.56570245,0.888942285,"SLE"
"Somalia",1965,2.391075321,1.763073976,"SOM"
"South Africa",1965,3.044901547,-0.558174508,"ZAF"
"Spain",1965,2.789923765,-1.502495801,"ESP"
"Sri Lanka",1965,0.814910274,-0.304439922,"LKA"
"Sudan (former)",1965,1.802087942,4.410168467,""
"Sweden",1965,8.293996644,4.237337886,"SWE"
"Switzerland",1965,4.665313147,-3.424864515,"CHE"
"Syrian Arab Republic",1965,0.977111812,0.295392264,"SYR"
"Tanzania, United Republic of",1965,1.641353676,1.005241224,"TZA"
"Thailand",1965,0.850591593,0.670894718,"THA"
"Timor-Leste",1965,0.429019242,3.194300993,"TLS"
"Togo",1965,1.462263082,-0.05428758,"TGO"
"Tonga",1965,0.923087758,0.828376823,"TON"
"Trinidad and Tobago",1965,1.515121104,1.04090388,"TTO"
"Tunisia",1965,0.977351172,0.336076008,"TUN"
"Turkey",1965,1.647537197,0.89414271,"TUR"
"Uganda",1965,1.84964216,-0.296163626,"UGA"
"United Kingdom",1965,6.705148405,-5.609466001,"GBR"
"United States of America",1965,8.940623908,-4.140466259,"USA"
"Uruguay",1965,4.456286542,6.966450738,"URY"
"USSR",1965,4.39214698,0.478364529,"SUUH"
"Venezuela, Bolivarian Republic of",1965,2.132340316,5.366115715,"VEN"
"Viet Nam",1965,0.670308149,0.419211379,"VNM"
"World",1965,2.454495794,0.476012001,"WORLD"
"Yemen",1965,0.981743876,1.123901358,"YEM"
"Yugoslav SFR",1965,2.459823573,-0.473623149,"YUG"
"Zambia",1965,1.786742663,5.884409796,"ZMB"
"Zimbabwe",1965,1.631595292,0.135776571,"ZWE"
