"country","year","footprint","deficit","id"
"Czechoslovakia",1986,7.280163379,-4.853603991,"CSHH"
"Denmark",1986,8.826011369,-3.91632902,"DNK"
"Djibouti",1986,0.965322778,0.0915586159999999,"DJI"
"Dominica",1986,1.364715769,-0.145474387,"DMA"
"Dominican Republic",1986,1.165672482,-0.429902565,"DOM"
"Ecuador",1986,1.740401375,2.041167789,"ECU"
"Egypt",1986,1.442461982,-1.050887117,"EGY"
"El Salvador",1986,1.096144251,-0.303487228,"SLV"
"Equatorial Guinea",1986,1.017568353,9.954171657,"GNQ"
"Ethiopia PDR",1986,1.3452345,-0.270894851,"ETH"
"Fiji",1986,2.030968409,0.957176247,"FJI"
"Finland",1986,6.568692304,7.507681456,"FIN"
"France",1986,5.104264178,-2.355164144,"FRA"
"French Polynesia",1986,4.372641252,-2.892152243,"PYF"
"Gabon",1986,1.931780212,47.943229788,"GAB"
"Gambia",1986,1.273457607,0.675389412,"GMB"
"Germany",1986,6.78786752,-5.166937139,"DEU"
"Ghana",1986,1.120269231,0.451145417,"GHA"
"Greece",1986,4.248238519,-2.441353977,"GRC"
"Guadeloupe",1986,2.356098844,-1.715839852,"GLP"
"Guatemala",1986,1.325431072,0.256240214,"GTM"
"Guinea",1986,1.386470435,2.935578082,"GIN"
"Guinea-Bissau",1986,1.634786325,3.207333931,"GNB"
"Guyana",1986,1.707383543,68.690484897,"GUY"
"Haiti",1986,0.625006997,-0.225406055,"HTI"
"Honduras",1986,1.74678873,2.086630004,"HND"
"Hungary",1986,4.896825178,-2.401446818,"HUN"
"India",1986,0.720655548,-0.283144615,"IND"
"Indonesia",1986,1.147014843,0.488256979,"IDN"
"Iran, Islamic Republic of",1986,1.341517565,-0.325375267,"IRN"
"Iraq",1986,1.480926225,-1.075158138,"IRQ"
"Ireland",1986,5.663379184,-1.45637124,"IRL"
"Israel",1986,4.130442435,-3.677021276,"ISR"
"Italy",1986,4.732161444,-3.622834069,"ITA"
"Jamaica",1986,1.260227763,-0.766993479,"JAM"
"Japan",1986,4.772302568,-4.049188199,"JPN"
"Jordan",1986,1.495389909,-1.268970502,"JOR"
"Kenya",1986,1.447828774,-0.482163021,"KEN"
"Korea, Democratic People's Republic of",1986,3.720650814,-2.711885957,"PRK"
"Korea, Republic of",1986,2.624763511,-1.716392193,"KOR"
"Lao People's Democratic Republic",1986,1.37350526,0.711832275,"LAO"
"Lebanon",1986,3.219655988,-2.8058568,"LBN"
"Lesotho",1986,1.56422058,-0.427810662,"LSO"
"Liberia",1986,1.24501895,4.105247222,"LBR"
"Libyan Arab Jamahiriya",1986,2.731665359,-1.699463163,"LBY"
"Luxembourg",1986,11.49856052,-9.546221452,"LUX"
"Madagascar",1986,1.582001603,3.755848209,"MDG"
"Malawi",1986,0.715898297,0.014054831,"MWI"
"Malaysia",1986,2.151159708,1.690932969,"MYS"
"Mali",1986,1.200843893,1.096936679,"MLI"
"Malta",1986,4.894697759,-4.174948364,"MLT"
"Martinique",1986,2.927786192,-2.418349185,"MTQ"
"Mauritania",1986,2.264623646,7.192917246,"MRT"
"Mauritius",1986,1.758116752,-0.779303639,"MUS"
"Mexico",1986,2.29533867,-0.482672113,"MEX"
"Mongolia",1986,6.186311487,18.276853753,"MNG"
"Morocco",1986,1.303753962,-0.26514603,"MAR"
"Mozambique",1986,0.830244326,2.923513495,"MOZ"
"Myanmar",1986,0.796308041,1.073265456,"MMR"
"Namibia",1986,1.855993432,11.365666448,"NAM"
"Nepal",1986,0.775055261,-0.233637089,"NPL"
"Netherlands",1986,5.60513941,-4.614965319,"NLD"
"New Zealand",1986,5.193888168,8.886201812,"NZL"
"Nicaragua",1986,1.973290004,1.8041676,"NIC"
"Niger",1986,1.686273528,0.055512013,"NER"
"Nigeria",1986,0.970487872,-0.238537625,"NGA"
"Norway",1986,8.793544384,0.384971737999999,"NOR"
"Oman",1986,2.124798439,1.558704878,"OMN"
"Pakistan",1986,0.690364124,-0.193104808,"PAK"
"Panama",1986,2.369516022,3.112971121,"PAN"
"Papua New Guinea",1986,1.614068852,5.53956168,"PNG"
"Paraguay",1986,3.89643399,15.73736027,"PRY"
"Peru",1986,1.830027138,3.811588806,"PER"
"Philippines",1986,1.033650267,-0.322838978,"PHL"
"Poland",1986,5.821668084,-3.7220585,"POL"
"Portugal",1986,3.310497774,-1.876769802,"PRT"
"Qatar",1986,8.515351679,-2.32242707,"QAT"
"Reunion",1986,2.044708384,-1.776694283,"REU"
"Romania",1986,4.823284875,-2.488470735,"ROU"
"Rwanda",1986,0.980460854,-0.284886239,"RWA"
"Saint Lucia",1986,1.822952871,-1.063001755,"LCA"
"Samoa",1986,2.205736522,-0.188191995,"WSM"
"Sao Tome and Principe",1986,1.045198056,0.598592567,"STP"
"Senegal",1986,1.510513386,0.782124663,"SEN"
"Sierra Leone",1986,1.14195718,0.559081186,"SLE"
"Singapore",1986,3.508144941,-3.46192092,"SGP"
"Somalia",1986,1.644375443,0.545972965,"SOM"
"South Africa",1986,3.384475664,-1.799031053,"ZAF"
"Spain",1986,3.78583398,-2.343166934,"ESP"
"Sri Lanka",1986,0.867410791,-0.308278203,"LKA"
"Sudan (former)",1986,1.798415781,1.605613889,""
"Swaziland",1986,1.613167448,-0.0272970619999999,"SWZ"
"Sweden",1986,6.64185036,4.97655732,"SWE"
"Switzerland",1986,6.080149838,-4.800288453,"CHE"
"Syrian Arab Republic",1986,1.752415305,-0.825846495,"SYR"
"Tanzania, United Republic of",1986,1.390376341,0.261871584,"TZA"
"Thailand",1986,1.130543189,-0.03446164,"THA"
"Timor-Leste",1986,0.511416462,2.63298691,"TLS"
"Togo",1986,1.111994705,-0.345478147,"TGO"
"Tonga",1986,1.832645019,-0.341302843,"TON"
"Trinidad and Tobago",1986,3.325629463,-1.480382659,"TTO"
"Tunisia",1986,1.51275161,-0.633572705,"TUN"
"Turkey",1986,2.346376166,-0.233214749,"TUR"
"Uganda",1986,1.835182654,-0.785452984,"UGA"
"United Arab Emirates",1986,12.01929167,-8.657182966,"ARE"
"United Kingdom",1986,5.738126402,-4.383124879,"GBR"
"United States of America",1986,9.821163987,-5.555505629,"USA"
"Uruguay",1986,4.23569248,5.411017978,"URY"
"USSR",1986,6.119106461,-1.73475048,"SUUH"
"Venezuela, Bolivarian Republic of",1986,3.168208506,1.325762871,"VEN"
"Viet Nam",1986,0.761933683,-0.018164729,"VNM"
"World",1986,2.633197184,-0.449276107,"WORLD"
"Yemen",1986,0.82051167,0.196445172,"YEM"
"Yugoslav SFR",1986,3.669631428,-1.696561012,"YUG"
"Zambia",1986,1.032200846,2.785622909,"ZMB"
"Zimbabwe",1986,1.56313893,-0.421409419,"ZWE"
