"country","year","footprint","deficit","id"
"Swaziland",1976,2.908792976,-0.917705633,"SWZ"
"Sweden",1976,8.505829972,3.388247668,"SWE"
"Switzerland",1976,5.384228826,-4.148450825,"CHE"
"Syrian Arab Republic",1976,1.577968846,-0.393365508,"SYR"
"Tanzania, United Republic of",1976,1.499361179,0.552529572,"TZA"
"Thailand",1976,1.068930675,0.111582101,"THA"
"Timor-Leste",1976,0.487141561,2.754536248,"TLS"
"Togo",1976,1.186951469,-0.277119331,"TGO"
"Tonga",1976,1.683268695,0.061155149,"TON"
"Trinidad and Tobago",1976,3.418862904,-1.166268442,"TTO"
"Tunisia",1976,1.22755893,-0.112804775,"TUN"
"Turkey",1976,2.256079202,0.0681609289999998,"TUR"
"Uganda",1976,2.097728747,-0.62649158,"UGA"
"United Kingdom",1976,6.276486658,-5.270436949,"GBR"
"United States of America",1976,10.61253046,-6.117392344,"USA"
"Uruguay",1976,4.996854962,5.730972208,"URY"
"USSR",1976,6.170688241,-1.359365711,"SUUH"
"Venezuela, Bolivarian Republic of",1976,3.107735784,2.029005549,"VEN"
"Viet Nam",1976,0.672376427,0.21163769,"VNM"
"World",1976,2.811559719,-0.347053076,"WORLD"
"Yemen",1976,0.747645437,0.955737823,"YEM"
"Yugoslav SFR",1976,3.103918032,-1.071950979,"YUG"
"Zambia",1976,1.462495816,3.95944287,"ZMB"
"Zimbabwe",1976,1.63470498,-0.126144774,"ZWE"
