"country","year","footprint","deficit","id"
"French Polynesia",1972,3.567229408,-1.271308197,"PYF"
"Gabon",1972,1.673847325,69.064675065,"GAB"
"Gambia",1972,1.170059321,2.058194254,"GMB"
"Germany",1972,7.108702544,-5.643741093,"DEU"
"Ghana",1972,1.242903917,1.031294065,"GHA"
"Greece",1972,3.400002682,-1.713462194,"GRC"
"Guadeloupe",1972,1.638268136,-0.885434457,"GLP"
"Guatemala",1972,1.378477663,0.603371396,"GTM"
"Guinea",1972,1.545166811,3.699953279,"GIN"
"Guinea-Bissau",1972,1.316712791,4.885761546,"GNB"
"Guyana",1972,2.71023888,79.76552663,"GUY"
"Haiti",1972,0.657664649,-0.174915688,"HTI"
"Honduras",1972,2.324099809,3.444245869,"HND"
"Hungary",1972,4.285021916,-2.331427487,"HUN"
"India",1972,0.633979715,-0.184072363,"IND"
"Indonesia",1972,1.117589839,0.982664482,"IDN"
"Iran, Islamic Republic of",1972,0.926504538,0.406168735,"IRN"
"Ireland",1972,5.678664377,-0.866870785,"IRL"
"Israel",1972,4.114878989,-3.546025063,"ISR"
"Italy",1972,4.428361971,-3.380568108,"ITA"
"Jamaica",1972,1.720709368,-1.14444011,"JAM"
"Japan",1972,5.308845088,-4.49059116,"JPN"
"Jordan",1972,1.075662886,-0.568640733,"JOR"
"Kenya",1972,1.562238761,-0.175798638,"KEN"
"Korea, Democratic People's Republic of",1972,2.895684918,-1.822010909,"PRK"
"Korea, Republic of",1972,1.658302235,-0.541300074,"KOR"
"Lao People's Democratic Republic",1972,1.562854813,1.269394928,"LAO"
"Lebanon",1972,2.297463564,-1.867989761,"LBN"
"Lesotho",1972,1.521822926,0.057405908,"LSO"
"Liberia",1972,1.389559404,6.468697291,"LBR"
"Luxembourg",1972,13.90861422,-11.701611535,"LUX"
"Madagascar",1972,1.725278342,6.128539,"MDG"
"Malawi",1972,1.002275239,0.08783553,"MWI"
"Malaysia",1972,1.852307014,2.951230217,"MYS"
"Mali",1972,1.351248713,1.436443862,"MLI"
"Malta",1972,3.162693421,-2.386541638,"MLT"
"Martinique",1972,2.218783871,-1.69954537,"MTQ"
"Mauritania",1972,2.573059247,11.743170163,"MRT"
"Mauritius",1972,1.168295,-0.00278908900000019,"MUS"
"Mexico",1972,2.065810924,0.420753244,"MEX"
"Mongolia",1972,6.172802072,31.800338628,"MNG"
"Morocco",1972,1.020226741,0.104791053,"MAR"
"Mozambique",1972,0.896872311,4.355392594,"MOZ"
"Myanmar",1972,0.658480534,1.598683041,"MMR"
"Namibia",1972,1.051756143,18.322332037,"NAM"
"Nepal",1972,0.861158641,-0.229987023,"NPL"
"Netherlands",1972,6.729903983,-5.693107763,"NLD"
"New Zealand",1972,4.975550394,10.593493726,"NZL"
"Nicaragua",1972,2.127396965,4.631031255,"NIC"
"Niger",1972,1.977143235,0.347821169,"NER"
"Nigeria",1972,0.939731113,-0.046868421,"NGA"
"Norway",1972,11.1074672,-1.452554314,"NOR"
"Pakistan",1972,0.639672738,-0.118053847,"PAK"
"Panama",1972,2.644573049,6.060030752,"PAN"
"Papua New Guinea",1972,1.675372308,8.509871502,"PNG"
"Paraguay",1972,3.088915784,29.911879006,"PRY"
"Peru",1972,2.232670947,5.782669915,"PER"
"Philippines",1972,1.144462037,-0.351281412,"PHL"
"Poland",1972,5.359147359,-3.168815882,"POL"
"Portugal",1972,3.008798667,-1.527442985,"PRT"
"Reunion",1972,1.263470101,-0.970629535,"REU"
"Romania",1972,4.054711966,-1.655541695,"ROU"
"Rwanda",1972,0.992717462,-0.276072241,"RWA"
"Saint Lucia",1972,1.330150494,-0.451569984,"LCA"
"Samoa",1972,1.942840046,0.0288979070000002,"WSM"
"Sao Tome and Principe",1972,0.68061788,1.95145948,"STP"
"Senegal",1972,1.326800331,1.828165288,"SEN"
"Sierra Leone",1972,1.466530609,0.766391891,"SLE"
"Somalia",1972,2.18189169,1.52138308,"SOM"
"South Africa",1972,3.502614472,-1.205945169,"ZAF"
"Spain",1972,3.710275419,-2.305137593,"ESP"
"Sri Lanka",1972,0.818340303,-0.290058372,"LKA"
"Sudan (former)",1972,2.073894368,3.153773521,""
"Swaziland",1972,2.772415082,-0.330940181,"SWZ"
"Sweden",1972,7.514002801,4.547598859,"SWE"
"Switzerland",1972,6.226480763,-4.968685733,"CHE"
"Syrian Arab Republic",1972,1.245683822,-0.00509381799999997,"SYR"
"Tanzania, United Republic of",1972,1.516719693,0.725874975,"TZA"
"Thailand",1972,1.026430236,0.209717178,"THA"
"Timor-Leste",1972,0.482520356,2.713857099,"TLS"
"Togo",1972,1.23194857,-0.208700404,"TGO"
"Tonga",1972,1.278484115,0.467938663,"TON"
"Trinidad and Tobago",1972,2.403936152,0.0142629620000001,"TTO"
"Tunisia",1972,1.004300117,0.20650645,"TUN"
"Turkey",1972,2.007752161,0.381851789,"TUR"
"Uganda",1972,2.171523395,-0.547959847,"UGA"
"United Kingdom",1972,6.895005364,-5.799344116,"GBR"
"United States of America",1972,10.90624379,-6.295894896,"USA"
"Uruguay",1972,5.09361614,5.48718687,"URY"
"USSR",1972,5.399060105,-0.626683504,"SUUH"
"Venezuela, Bolivarian Republic of",1972,2.104098023,3.721576291,"VEN"
"Viet Nam",1972,0.740252494,0.195876917,"VNM"
"World",1972,2.785487502,-0.167917824,"WORLD"
"Yemen",1972,0.752964794,1.075084914,"YEM"
"Yugoslav SFR",1972,2.868088819,-0.864702428,"YUG"
"Zambia",1972,1.727488151,4.456227192,"ZMB"
"Zimbabwe",1972,1.746374994,-0.0194642519999999,"ZWE"
