"country","year","footprint","deficit","id"
"Ecuador",1997,2.328995202,0.72344519,"ECU"
"Egypt",1997,1.603916024,-1.098305327,"EGY"
"El Salvador",1997,1.616391736,-0.912734097,"SLV"
"Equatorial Guinea",1997,1.295706793,6.08452234,"GNQ"
"Eritrea",1997,0.970007115,1.480810771,"ERI"
"Estonia",1997,6.415501642,2.280396589,"EST"
"Ethiopia",1997,1.054080951,-0.448800147,"ETH"
"Fiji",1997,2.431221104,0.250647046,"FJI"
"Finland",1997,6.045418969,7.863241831,"FIN"
"France",1997,5.28813731,-2.336149151,"FRA"
"French Guiana",1997,3.005127933,186.001593967,"GUF"
"French Polynesia",1997,4.377392416,-3.038795887,"PYF"
"Gabon",1997,1.097539912,36.420688258,"GAB"
"Gambia",1997,1.16617616,0.08578822,"GMB"
"Germany",1997,5.696402117,-4.011011481,"DEU"
"Ghana",1997,1.4507285,-0.080718195,"GHA"
"Greece",1997,5.100726052,-3.401672112,"GRC"
"Guadeloupe",1997,3.323801113,-2.78243198,"GLP"
"Guatemala",1997,1.517761447,-0.11901602,"GTM"
"Guinea",1997,1.142992041,1.663314468,"GIN"
"Guinea-Bissau",1997,1.556679304,2.365798191,"GNB"
"Guyana",1997,2.657195386,70.948036804,"GUY"
"Haiti",1997,0.619360194,-0.324719521,"HTI"
"Honduras",1997,1.887683439,0.860813623,"HND"
"Hungary",1997,3.790129611,-1.396021225,"HUN"
"India",1997,0.843780449,-0.388337977,"IND"
"Indonesia",1997,1.343692512,0.055416999,"IDN"
"Iran, Islamic Republic of",1997,2.108518144,-1.173527025,"IRN"
"Iraq",1997,2.078799018,-1.758302481,"IRQ"
"Ireland",1997,5.926640076,-1.831710671,"IRL"
"Israel",1997,5.31749793,-4.987560415,"ISR"
"Italy",1997,5.30693039,-4.211419593,"ITA"
"Jamaica",1997,1.67149493,-1.21065568,"JAM"
"Japan",1997,5.679548329,-5.02066265,"JPN"
"Jordan",1997,1.76350562,-1.558105125,"JOR"
"Kazakhstan",1997,4.531150217,-1.201340251,"KAZ"
"Kenya",1997,1.163797373,-0.524354924,"KEN"
"Korea, Democratic People's Republic of",1997,2.492266461,-1.785653024,"PRK"
"Korea, Republic of",1997,5.274793413,-4.469480178,"KOR"
"Kyrgyzstan",1997,1.201031665,0.240694871,"KGZ"
"Lao People's Democratic Republic",1997,1.209870499,0.382431822,"LAO"
"Latvia",1997,3.21456889,2.76980606,"LVA"
"Lebanon",1997,4.72746835,-4.219480677,"LBN"
"Lesotho",1997,1.277114635,-0.268677969,"LSO"
"Liberia",1997,1.123120557,3.697505193,"LBR"
"Libyan Arab Jamahiriya",1997,2.899064179,-2.085743892,"LBY"
"Lithuania",1997,3.865509869,-0.498487477,"LTU"
"Luxembourg",1997,15.19415908,-13.389730837,"LUX"
"Macedonia TFYR",1997,3.12851092,-1.420234781,"MKD"
"Madagascar",1997,1.276424443,2.611471059,"MDG"
"Malawi",1997,0.720737142,-0.116226962,"MWI"
"Malaysia",1997,4.058008917,-1.027244117,"MYS"
"Mali",1997,1.457660935,0.671159338,"MLI"
"Malta",1997,6.770517376,-6.082559707,"MLT"
"Martinique",1997,3.427225056,-2.927947838,"MTQ"
"Mauritania",1997,2.248966716,4.687985151,"MRT"
"Mauritius",1997,2.385818441,-1.537136722,"MUS"
"Mexico",1997,2.896221223,-1.38593146,"MEX"
"Micronesia, Federated States of",1997,1.611704957,2.055897472,"FSM"
"Moldova",1997,1.950117318,-0.751460909,"MDA"
"Mongolia",1997,6.563471496,13.028895264,"MNG"
"Morocco",1997,1.180295493,-0.486365035,"MAR"
"Mozambique",1997,0.853534273,2.149047035,"MOZ"
"Myanmar",1997,0.882971539,0.77462788,"MMR"
"Namibia",1997,3.141117641,5.874735409,"NAM"
"Nepal",1997,0.842819888,-0.285406388,"NPL"
"Netherlands",1997,5.492242738,-4.548703968,"NLD"
"New Zealand",1997,6.378545746,6.267065204,"NZL"
"Nicaragua",1997,1.633088227,1.170798484,"NIC"
"Niger",1997,1.320278978,-0.129727882,"NER"
"Nigeria",1997,1.182840463,-0.315203029,"NGA"
"Norway",1997,7.149942202,1.649728899,"NOR"
"Oman",1997,3.079328903,-0.41359503,"OMN"
"Pakistan",1997,0.794063366,-0.362587805,"PAK"
"Panama",1997,2.309569745,1.789931495,"PAN"
"Papua New Guinea",1997,1.106716441,4.488858399,"PNG"
"Paraguay",1997,4.396164414,9.247633206,"PRY"
"Peru",1997,1.850924201,2.825058668,"PER"
"Philippines",1997,1.361022992,-0.715958027,"PHL"
"Poland",1997,4.678545689,-2.74920652,"POL"
"Portugal",1997,4.231387464,-2.859739293,"PRT"
"Qatar",1997,11.71700799,-6.978933369,"QAT"
"Reunion",1997,2.904462901,-2.677109757,"REU"
"Romania",1997,3.264287082,-0.838898999,"ROU"
"Russian Federation",1997,4.872960279,1.711794412,"RUS"
"Rwanda",1997,0.857884449,-0.44364391,"RWA"
"Saint Lucia",1997,3.105449199,-2.497976482,"LCA"
"Samoa",1997,2.464438415,-0.599252708,"WSM"
"Sao Tome and Principe",1997,1.259687412,0.0557140330000001,"STP"
"Senegal",1997,1.262952176,0.302593418,"SEN"
"Serbia and Montenegro",1997,3.418862416,-1.938880775,"SCG"
"Sierra Leone",1997,1.238150052,0.330761276,"SLE"
"Singapore",1997,7.435394169,-7.403631632,"SGP"
"Slovakia",1997,4.355969206,-1.40990628,"SVK"
"Slovenia",1997,4.389347725,-2.011724785,"SVN"
"Somalia",1997,1.439469972,0.487955094,"SOM"
"South Africa",1997,3.424076864,-2.110237692,"ZAF"
"Spain",1997,4.936375644,-3.328579602,"ESP"
"Sri Lanka",1997,1.177829495,-0.724674353,"LKA"
"Sudan (former)",1997,1.959933683,0.738690752,""
"Swaziland",1997,1.801731785,-0.676160246,"SWZ"
"Sweden",1997,6.26573971,4.73621033,"SWE"
"Switzerland",1997,5.64138907,-4.337378389,"CHE"
"Syrian Arab Republic",1997,1.60405302,-0.77708232,"SYR"
"Tajikistan",1997,0.831836095,-0.347856602,"TJK"
"Tanzania, United Republic of",1997,1.268569237,-0.0144925819999999,"TZA"
"Thailand",1997,2.122564105,-1.000790704,"THA"
"Timor-Leste",1997,0.554938264,1.912153464,"TLS"
"Togo",1997,1.114893407,-0.433635351,"TGO"
"Tonga",1997,2.109380207,-0.879712563,"TON"
"Trinidad and Tobago",1997,3.33633944,-1.591787692,"TTO"
"Tunisia",1997,1.557460877,-0.822975066,"TUN"
"Turkey",1997,2.798287639,-0.994417801,"TUR"
"Turkmenistan",1997,3.003691629,0.201871248,"TKM"
"Uganda",1997,1.542930971,-0.701918792,"UGA"
"Ukraine",1997,3.387689087,-1.70933693,"UKR"
"United Arab Emirates",1997,14.05634266,-12.095222796,"ARE"
"United Kingdom",1997,5.492373166,-4.154458231,"GBR"
"United States of America",1997,10.33829937,-6.323821884,"USA"
"Uruguay",1997,4.267249772,5.330279256,"URY"
"Uzbekistan",1997,2.193903241,-1.307634899,"UZB"
"Venezuela, Bolivarian Republic of",1997,2.971257615,0.803066285,"VEN"
"Viet Nam",1997,0.89417882,-0.065113528,"VNM"
"World",1997,2.592042988,-0.658478011,"WORLD"
"Yemen",1997,0.77835623,-0.132636027,"YEM"
"Zambia",1997,0.923472764,2.116602285,"ZMB"
"Zimbabwe",1997,1.421239537,-0.616781092,"ZWE"
