"country","year","footprint","deficit","id"
"El Salvador",2007,2.128286701,-1.497246268,"SLV"
"Equatorial Guinea",2007,3.138209053,1.892858088,"GNQ"
"Eritrea",2007,0.693130872,1.201975323,"ERI"
"Estonia",2007,7.850654408,1.518633526,"EST"
"Ethiopia",2007,0.99203666,-0.439116823,"ETH"
"Fiji",2007,2.540475729,-0.0377650960000002,"FJI"
"Finland",2007,7.354258311,6.249472859,"FIN"
"France",2007,5.571375806,-2.866067559,"FRA"
"French Guiana",2007,2.519783991,123.679707809,"GUF"
"French Polynesia",2007,5.075667541,-3.675446084,"PYF"
"Gabon",2007,2.347331382,27.217239478,"GAB"
"Gambia",2007,1.202041832,-0.315788432,"GMB"
"Georgia",2007,1.662640569,-0.456381533,"GEO"
"Germany",2007,5.461178955,-3.770192978,"DEU"
"Ghana",2007,1.807990837,-0.508189678,"GHA"
"Greece",2007,6.56070277,-5.015369732,"GRC"
"Grenada",2007,2.857723624,-0.91416007,"GRD"
"Guadeloupe",2007,3.839724576,-3.362285652,"GLP"
"Guatemala",2007,1.793788811,-0.68035001,"GTM"
"Guinea",2007,1.408172888,0.971298151,"GIN"
"Guinea-Bissau",2007,1.499890068,1.713786135,"GNB"
"Guyana",2007,2.580147081,68.960352739,"GUY"
"Haiti",2007,0.624000434,-0.335993073,"HTI"
"Honduras",2007,1.998362719,0.065678409,"HND"
"Hungary",2007,3.567432691,-1.366646603,"HUN"
"India",2007,0.961143651,-0.509707686,"IND"
"Indonesia",2007,1.406676228,-0.102298227,"IDN"
"Iran, Islamic Republic of",2007,3.031635942,-2.04545193,"IRN"
"Iraq",2007,1.174975665,-0.877002625,"IRQ"
"Ireland",2007,6.111205445,-2.618397466,"IRL"
"Israel",2007,5.716884505,-5.425951745,"ISR"
"Italy",2007,5.781812347,-4.755198561,"ITA"
"Jamaica",2007,2.121925922,-1.67131915,"JAM"
"Japan",2007,5.09784113,-4.473634963,"JPN"
"Jordan",2007,2.45689696,-2.241581528,"JOR"
"Kazakhstan",2007,5.727052891,-1.763473925,"KAZ"
"Kenya",2007,1.08897561,-0.520214481,"KEN"
"Korea, Democratic People's Republic of",2007,3.050900172,-2.415124844,"PRK"
"Korea, Republic of",2007,5.878996549,-5.158993228,"KOR"
"Kuwait",2007,10.23609425,-9.559095896,"KWT"
"Kyrgyzstan",2007,1.387916103,-0.0487254319999999,"KGZ"
"Lao People's Democratic Republic",2007,1.242617156,0.366663534,"LAO"
"Latvia",2007,6.386199733,0.708183132,"LVA"
"Lebanon",2007,3.305753583,-2.920884827,"LBN"
"Lesotho",2007,1.595394327,-0.756635747,"LSO"
"Liberia",2007,1.280328318,1.877437901,"LBR"
"Libyan Arab Jamahiriya",2007,3.052652024,-2.362509991,"LBY"
"Lithuania",2007,5.125628813,-1.399548499,"LTU"
"Luxembourg",2007,13.82009192,-12.189992398,"LUX"
"Macedonia TFYR",2007,3.632378263,-2.102836385,"MKD"
"Madagascar",2007,1.08455093,1.932283985,"MDG"
"Malawi",2007,0.794537517,-0.100820266,"MWI"
"Malaysia",2007,4.293156362,-1.658188573,"MYS"
"Mali",2007,1.555044054,0.0775625610000001,"MLI"
"Malta",2007,6.125364303,-5.485624229,"MLT"
"Martinique",2007,3.841613762,-3.473195935,"MTQ"
"Mauritania",2007,2.402234623,2.713645351,"MRT"
"Mauritius",2007,3.047716317,-2.319783016,"MUS"
"Mexico",2007,3.031795118,-1.717333443,"MEX"
"Micronesia, Federated States of",2007,2.664892728,1.036234635,"FSM"
"Moldova",2007,1.657480258,-0.94620345,"MDA"
"Mongolia",2007,7.781678507,8.565266993,"MNG"
"Montenegro",2007,3.808718389,-1.006700552,"MNE"
"Morocco",2007,1.523850394,-0.924164183,"MAR"
"Mozambique",2007,0.803293895,1.475704975,"MOZ"
"Myanmar",2007,1.438243661,0.568482796,"MMR"
"Namibia",2007,2.044834674,5.458572899,"NAM"
"Nepal",2007,0.880245222,-0.321505808,"NPL"
"Netherlands",2007,7.045560039,-6.166313032,"NLD"
"New Zealand",2007,5.944671774,4.698516686,"NZL"
"Nicaragua",2007,1.635936702,0.795581737,"NIC"
"Niger",2007,1.731057539,-0.26575628,"NER"
"Nigeria",2007,1.271176601,-0.460060649,"NGA"
"Norway",2007,6.722734278,1.439534483,"NOR"
"Oman",2007,7.136658537,-4.774566061,"OMN"
"Pakistan",2007,0.90839443,-0.458581326,"PAK"
"Panama",2007,2.908130839,0.436042969,"PAN"
"Papua New Guinea",2007,2.039015233,2.442535438,"PNG"
"Paraguay",2007,3.182627386,8.389345644,"PRY"
"Peru",2007,2.090753008,2.05796433,"PER"
"Philippines",2007,1.288715497,-0.690749408,"PHL"
"Poland",2007,4.924672519,-2.899033592,"POL"
"Portugal",2007,4.634074511,-3.389148496,"PRT"
"Qatar",2007,16.85574958,-14.726874266,"QAT"
"Reunion",2007,4.185147683,-4.000705412,"REU"
"Romania",2007,3.133361837,-1.204247988,"ROU"
"Russian Federation",2007,5.51607127,1.283538993,"RUS"
"Rwanda",2007,0.712493341,-0.288676485,"RWA"
"Saint Lucia",2007,2.665544277,-2.297435658,"LCA"
"Samoa",2007,2.353460211,-0.525702388,"WSM"
"Sao Tome and Principe",2007,1.590305925,-0.528123414,"STP"
"Senegal",2007,1.198985853,-0.061346562,"SEN"
"Serbia",2007,3.127721093,-1.766299307,"SRB"
"Sierra Leone",2007,1.071894255,0.138593588,"SLE"
"Singapore",2007,7.016626795,-6.97242613,"SGP"
"Slovakia",2007,5.200843021,-2.438411925,"SVK"
"Slovenia",2007,6.032872567,-3.707888155,"SVN"
"Somalia",2007,1.290217475,0.104920909,"SOM"
"South Africa",2007,3.683134647,-2.626516065,"ZAF"
"Spain",2007,5.984382033,-4.433357845,"ESP"
"Sri Lanka",2007,1.34395747,-0.896794171,"LKA"
"Sudan (former)",2007,1.941227105,0.135146889,""
"Suriname",2007,2.620701421,93.530357369,"SUR"
"Swaziland",2007,1.859723597,-0.946912138,"SWZ"
"Sweden",2007,6.987458286,3.439851494,"SWE"
"Switzerland",2007,5.842511093,-4.646686988,"CHE"
"Syrian Arab Republic",2007,1.972687444,-1.259093231,"SYR"
"Tajikistan",2007,0.934872157,-0.416011138,"TJK"
"Tanzania, United Republic of",2007,1.260101854,-0.149635828,"TZA"
"Thailand",2007,2.351288135,-1.154386593,"THA"
"Timor-Leste",2007,0.508196405,1.4558078,"TLS"
"Togo",2007,0.935988407,-0.373938754,"TGO"
"Tonga",2007,2.298231022,-0.704659415,"TON"
"Trinidad and Tobago",2007,8.778849833,-7.14351813,"TTO"
"Tunisia",2007,2.188922738,-1.277168592,"TUN"
"Turkey",2007,3.286900606,-1.737059317,"TUR"
"Turkmenistan",2007,5.052710794,-2.101916199,"TKM"
"Uganda",2007,1.503022359,-0.766536738,"UGA"
"Ukraine",2007,3.389914264,-1.58830896,"UKR"
"United Arab Emirates",2007,11.96250568,-11.094814364,"ARE"
"United Kingdom",2007,6.244938292,-5.050699525,"GBR"
"United States of America",2007,9.940249028,-6.256982574,"USA"
"Uruguay",2007,3.728954235,6.116209962,"URY"
"Uzbekistan",2007,2.272957882,-1.356862493,"UZB"
"Venezuela, Bolivarian Republic of",2007,3.128666516,-0.060226213,"VEN"
"Viet Nam",2007,1.462404331,-0.457292427,"VNM"
"World",2007,2.844532628,-1.08437997,"WORLD"
"Yemen",2007,1.054774624,-0.518528581,"YEM"
"Zambia",2007,0.813770196,1.55500371,"ZMB"
"Zimbabwe",2007,1.280508157,-0.565868759,"ZWE"
