"country","year","footprint","deficit","id"
"Liberia",1973,1.381332228,6.26704712,"LBR"
"Luxembourg",1973,14.57797379,-12.371321715,"LUX"
"Madagascar",1973,1.697749052,5.912883561,"MDG"
"Malawi",1973,0.91875871,0.143905987,"MWI"
"Malaysia",1973,1.982742625,2.78838459,"MYS"
"Mali",1973,1.326936201,1.409917091,"MLI"
"Malta",1973,3.264008196,-2.497598104,"MLT"
"Martinique",1973,2.307806762,-1.804068722,"MTQ"
"Mauritania",1973,2.645294304,11.173800966,"MRT"
"Mauritius",1973,1.080986441,0.061433284,"MUS"
"Mexico",1973,2.197901002,0.229851181,"MEX"
"Mongolia",1973,6.306589084,30.706201356,"MNG"
"Morocco",1973,0.910777,0.0430884250000001,"MAR"
"Mozambique",1973,0.947891113,4.207272898,"MOZ"
"Myanmar",1973,0.661357981,1.552348451,"MMR"
"Namibia",1973,1.089298201,17.595407699,"NAM"
"Nepal",1973,0.867576538,-0.224655988,"NPL"
"Netherlands",1973,7.074828097,-6.045530534,"NLD"
"New Zealand",1973,5.642236872,9.560021498,"NZL"
"Nicaragua",1973,2.256170966,4.240874046,"NIC"
"Niger",1973,1.606981606,0.410270557,"NER"
"Nigeria",1973,0.972445359,-0.046250374,"NGA"
"Norway",1973,10.32358027,-0.641421157,"NOR"
"Pakistan",1973,0.644823076,-0.126901372,"PAK"
"Panama",1973,2.91787602,5.551058977,"PAN"
"Papua New Guinea",1973,1.775067698,8.145720119,"PNG"
"Paraguay",1973,3.19479901,29.09095328,"PRY"
"Peru",1973,2.25376034,5.555415097,"PER"
"Philippines",1973,1.160182689,-0.396247144,"PHL"
"Poland",1973,5.545414507,-3.337035912,"POL"
"Portugal",1973,3.085345832,-1.663183797,"PRT"
"Reunion",1973,1.454370999,-1.160775098,"REU"
"Romania",1973,4.070661552,-1.864102924,"ROU"
"Rwanda",1973,0.981554878,-0.269650045,"RWA"
"Saint Lucia",1973,1.436357519,-0.55447548,"LCA"
"Samoa",1973,1.885742389,0.064996764,"WSM"
"Sao Tome and Principe",1973,0.762928221,1.993420542,"STP"
"Senegal",1973,1.777960817,1.386842056,"SEN"
"Sierra Leone",1973,1.466520453,0.728925813,"SLE"
"Singapore",1973,1.42797247,-1.359381747,"SGP"
"Somalia",1973,2.176567153,1.438167258,"SOM"
"South Africa",1973,3.729798741,-1.696948791,"ZAF"
"Spain",1973,3.757410473,-2.391742522,"ESP"
"Sri Lanka",1973,0.827904839,-0.314982404,"LKA"
"Sudan (former)",1973,2.0634738,2.942226586,""
"Swaziland",1973,2.4405215,-0.147436338,"SWZ"
"Sweden",1973,7.02967227,4.88855454,"SWE"
"Switzerland",1973,6.491544443,-5.24101063,"CHE"
"Syrian Arab Republic",1973,0.791852762,-0.016878649,"SYR"
"Tanzania, United Republic of",1973,1.532621647,0.664286569,"TZA"
"Thailand",1973,1.158136288,0.119212974,"THA"
"Timor-Leste",1973,0.485802403,2.749992978,"TLS"
"Togo",1973,1.21989181,-0.215620293,"TGO"
"Tonga",1973,1.248727523,0.431450375,"TON"
"Trinidad and Tobago",1973,2.698109279,-0.355677973,"TTO"
"Tunisia",1973,1.132570142,0.0860314289999999,"TUN"
"Turkey",1973,1.799732069,0.359456018,"TUR"
"Uganda",1973,2.141954585,-0.583814554,"UGA"
"United Kingdom",1973,7.080253682,-5.997329358,"GBR"
"United States of America",1973,11.11268374,-6.476378229,"USA"
"Uruguay",1973,5.581281441,5.055852609,"URY"
"USSR",1973,5.862640069,-0.876529074,"SUUH"
"Venezuela, Bolivarian Republic of",1973,2.214528044,3.446307143,"VEN"
"Viet Nam",1973,0.743460379,0.172767357,"VNM"
"World",1973,2.877850768,-0.281917137,"WORLD"
"Yemen",1973,0.784604202,1.023140279,"YEM"
"Yugoslav SFR",1973,3.019320386,-1.00726277,"YUG"
"Zambia",1973,1.594485195,4.297128962,"ZMB"
"Zimbabwe",1973,1.521467679,-0.0807671989999998,"ZWE"
