"country","year","footprint","deficit","id"
"Peru",1987,1.80655354,3.723531462,"PER"
"Philippines",1987,1.09712093,-0.409995538,"PHL"
"Poland",1987,6.001363162,-3.877894615,"POL"
"Portugal",1987,3.608129573,-2.164765572,"PRT"
"Qatar",1987,8.423997299,-2.594903509,"QAT"
"Reunion",1987,2.173278435,-1.899348418,"REU"
"Romania",1987,4.724117795,-2.48062665,"ROU"
"Rwanda",1987,0.913784359,-0.26615395,"RWA"
"Saint Lucia",1987,1.970669176,-1.235106444,"LCA"
"Samoa",1987,2.134453154,-0.161619279,"WSM"
"Sao Tome and Principe",1987,1.183550228,0.425459744,"STP"
"Senegal",1987,1.471256599,0.803992664,"SEN"
"Sierra Leone",1987,1.090552755,0.553452908,"SLE"
"Singapore",1987,3.589555919,-3.541826129,"SGP"
"Somalia",1987,1.639334894,0.535682486,"SOM"
"South Africa",1987,3.610014516,-1.999934715,"ZAF"
"Spain",1987,4.056051293,-2.418373952,"ESP"
"Sri Lanka",1987,0.838631936,-0.339917937,"LKA"
"Sudan (former)",1987,1.655172786,1.623376163,""
"Swaziland",1987,1.590728556,-0.130164469,"SWZ"
"Sweden",1987,6.545337914,4.901607386,"SWE"
"Switzerland",1987,5.940269319,-4.674582565,"CHE"
"Syrian Arab Republic",1987,1.665840084,-0.908968379,"SYR"
"Tanzania, United Republic of",1987,1.467518901,0.15093635,"TZA"
"Thailand",1987,1.232452494,-0.15214028,"THA"
"Timor-Leste",1987,0.509385832,2.561118531,"TLS"
"Togo",1987,1.103572895,-0.347337091,"TGO"
"Tonga",1987,1.846544863,-0.510907545,"TON"
"Trinidad and Tobago",1987,3.181755894,-1.349931053,"TTO"
"Tunisia",1987,1.570100384,-0.555749212,"TUN"
"Turkey",1987,2.494463143,-0.382668297,"TUR"
"Uganda",1987,1.743013862,-0.705874962,"UGA"
"United Arab Emirates",1987,12.98214572,-9.8204308,"ARE"
"United Kingdom",1987,5.873176131,-4.561606201,"GBR"
"United States of America",1987,9.842915202,-5.669805049,"USA"
"Uruguay",1987,5.455794933,4.179433427,"URY"
"USSR",1987,6.259832644,-1.912935514,"SUUH"
"Venezuela, Bolivarian Republic of",1987,3.279485684,1.203431327,"VEN"
"Viet Nam",1987,0.768617735,-0.0418314759999999,"VNM"
"World",1987,2.653344903,-0.504686584,"WORLD"
"Yemen",1987,0.824779781,0.155245562,"YEM"
"Yugoslav SFR",1987,3.344603403,-1.456426824,"YUG"
"Zambia",1987,1.017775629,2.684702137,"ZMB"
"Zimbabwe",1987,1.460689783,-0.487982666,"ZWE"
