"country","year","footprint","deficit","id"
"Paraguay",2014,3.675733926,6.696599584,"PRY"
"Peru",2014,2.294237472,1.493996227,"PER"
"Philippines",2014,1.104289718,-0.525844147,"PHL"
"Poland",2014,4.442619659,-2.366854267,"POL"
"Portugal",2014,3.687876485,-2.417579622,"PRT"
"Qatar",2014,15.65398181,-14.476581175,"QAT"
"Reunion",2014,5.433471441,-5.247249463,"REU"
"Romania",2014,2.798524692,0.079661309,"ROU"
"Russian Federation",2014,5.568220041,1.308549015,"RUS"
"Rwanda",2014,0.775231504,-0.304528138,"RWA"
"Saint Lucia",2014,2.051343528,-1.73120062,"LCA"
"Samoa",2014,2.386064846,-0.508013509,"WSM"
"Sao Tome and Principe",2014,1.785786411,-0.765975004,"STP"
"Saudi Arabia",2014,6.002629332,-5.589141066,"SAU"
"Senegal",2014,1.111991705,-0.130775744,"SEN"
"Serbia",2014,2.918717046,-1.247611588,"SRB"
"Sierra Leone",2014,1.226873206,0.025567044,"SLE"
"Singapore",2014,5.85738805,-5.798737529,"SGP"
"Slovakia",2014,4.195545513,-1.215559706,"SVK"
"Slovenia",2014,4.675454359,-2.402829954,"SVN"
"Somalia",2014,1.2088653,-0.033253317,"SOM"
"South Africa",2014,3.415378922,-2.337431909,"ZAF"
"South Sudan",2014,1.542089326,0.0968806530000001,"SSD"
"Spain",2014,3.805943048,-2.477867725,"ESP"
"Sri Lanka",2014,1.531969411,-1.050574204,"LKA"
"Sudan",2014,1.21832635,-0.069040405,"SDN"
"Suriname",2014,3.635389806,84.577012544,"SUR"
"Swaziland",2014,2.398095319,-1.505376779,"SWZ"
"Sweden",2014,6.591055088,3.152112172,"SWE"
"Switzerland",2014,4.850440134,-3.763968381,"CHE"
"Syrian Arab Republic",2014,1.46057601,-0.954421518,"SYR"
"Tajikistan",2014,0.968447238,-0.426299541,"TJK"
"Tanzania, United Republic of",2014,1.466763219,-0.229973599,"TZA"
"Thailand",2014,2.492449712,-1.220763732,"THA"
"Timor-Leste",2014,0.566357047,1.124908084,"TLS"
"Togo",2014,1.106773529,-0.56442119,"TGO"
"Tonga",2014,3.302010847,-1.713105537,"TON"
"Trinidad and Tobago",2014,6.689615088,-5.127709238,"TTO"
"Tunisia",2014,2.172339815,-1.383392359,"TUN"
"Turkey",2014,3.20786067,-1.768529357,"TUR"
"Turkmenistan",2014,5.563078698,-2.954222067,"TKM"
"Uganda",2014,1.186947869,-0.635323046,"UGA"
"Ukraine",2014,2.963994838,-0.296581678,"UKR"
"United Arab Emirates",2014,9.752580855,-9.195707987,"ARE"
"United Kingdom",2014,4.799216134,-3.594163307,"GBR"
"United States of America",2014,8.366051558,-4.782286936,"USA"
"Uruguay",2014,2.981182412,7.342934298,"URY"
"Uzbekistan",2014,2.170705887,-1.28125142,"UZB"
"Vanuatu",2014,3.796226007,-1.434649963,"VUT"
"Venezuela, Bolivarian Republic of",2014,3.271243368,-0.582634096,"VEN"
"Viet Nam",2014,1.73407381,-0.688035409,"VNM"
"World",2014,2.835469373,-1.153425973,"WORLD"
"Yemen",2014,1.007929652,-0.578652743,"YEM"
"Zambia",2014,0.953958895,1.05463325,"ZMB"
"Zimbabwe",2014,1.0881328,-0.547287433,"ZWE"
