"country","year","footprint","deficit","id"
"Jamaica",2001,1.77097938,-1.332245458,"JAM"
"Japan",2001,5.279836714,-4.636919039,"JPN"
"Jordan",2001,1.988059542,-1.79960269,"JOR"
"Kazakhstan",2001,3.310351284,0.558413612,"KAZ"
"Kenya",2001,1.14307156,-0.520472623,"KEN"
"Korea, Democratic People's Republic of",2001,2.8313722,-2.119813263,"PRK"
"Korea, Republic of",2001,5.365848929,-4.568953522,"KOR"
"Kuwait",2001,5.029374178,-4.288763238,"KWT"
"Kyrgyzstan",2001,1.10316873,0.387881333,"KGZ"
"Lao People's Democratic Republic",2001,1.249889726,0.357821208,"LAO"
"Latvia",2001,4.011904184,2.149325287,"LVA"
"Lebanon",2001,4.130102817,-3.670115499,"LBN"
"Lesotho",2001,1.645747496,-0.655538314,"LSO"
"Liberia",2001,1.221267412,2.585042662,"LBR"
"Libyan Arab Jamahiriya",2001,3.075335762,-2.315461969,"LBY"
"Lithuania",2001,3.709111633,-0.494299329,"LTU"
"Luxembourg",2001,14.14208151,-12.426122066,"LUX"
"Macedonia TFYR",2001,2.620999494,-1.032505556,"MKD"
"Madagascar",2001,1.088346898,2.498077229,"MDG"
"Malawi",2001,0.776107494,-0.093804515,"MWI"
"Malaysia",2001,3.366719044,-0.539897607,"MYS"
"Mali",2001,1.464836493,0.489440677,"MLI"
"Malta",2001,6.267642939,-5.596616571,"MLT"
"Martinique",2001,3.342613188,-2.860922055,"MTQ"
"Mauritania",2001,2.470372508,3.674594283,"MRT"
"Mauritius",2001,2.607566044,-1.776627729,"MUS"
"Mexico",2001,3.273506447,-1.830547394,"MEX"
"Micronesia, Federated States of",2001,2.43798974,1.291235242,"FSM"
"Moldova",2001,1.679952308,-0.593007503,"MDA"
"Mongolia",2001,6.826520791,11.963507629,"MNG"
"Morocco",2001,1.391555046,-0.691982824,"MAR"
"Mozambique",2001,0.806685777,1.878427652,"MOZ"
"Myanmar",2001,1.078158432,0.674848841,"MMR"
"Namibia",2001,2.8495545,5.363896877,"NAM"
"Nepal",2001,0.879646701,-0.307886916,"NPL"
"Netherlands",2001,6.594891751,-5.657693192,"NLD"
"New Zealand",2001,6.322481571,6.083877579,"NZL"
"Nicaragua",2001,1.70914574,0.975896209,"NIC"
"Niger",2001,1.483600937,-0.122223085,"NER"
"Nigeria",2001,1.194809901,-0.37567681,"NGA"
"Norway",2001,6.612395513,2.001158198,"NOR"
"Oman",2001,3.937196507,-1.251528971,"OMN"
"Pakistan",2001,0.771063833,-0.341353032,"PAK"
"Panama",2001,2.282111742,1.529832788,"PAN"
"Papua New Guinea",2001,1.778611814,3.26604682,"PNG"
"Paraguay",2001,3.962092103,8.669134277,"PRY"
"Peru",2001,1.833399555,2.635527804,"PER"
"Philippines",2001,1.243200846,-0.623542958,"PHL"
"Poland",2001,4.360610059,-2.343181843,"POL"
"Portugal",2001,4.711567537,-3.388940693,"PRT"
"Qatar",2001,10.77575981,-6.708553544,"QAT"
"Reunion",2001,3.190993162,-2.977903563,"REU"
"Romania",2001,2.984881676,-0.558892963,"ROU"
"Russian Federation",2001,5.000111844,1.685207605,"RUS"
"Rwanda",2001,0.711770646,-0.290258718,"RWA"
"Saint Lucia",2001,2.797910957,-2.363061648,"LCA"
"Samoa",2001,2.910292807,-0.951261186,"WSM"
"Sao Tome and Principe",2001,1.446508946,-0.152106238,"STP"
"Senegal",2001,1.266921244,0.213802361,"SEN"
"Serbia and Montenegro",2001,3.048366631,-1.619115906,"SCG"
"Sierra Leone",2001,1.128261916,0.232732911,"SLE"
"Singapore",2001,7.231596068,-7.197913098,"SGP"
"Slovakia",2001,4.283323306,-1.407846006,"SVK"
"Slovenia",2001,4.636544495,-2.277218346,"SVN"
"Somalia",2001,1.470630412,0.230078112,"SOM"
"South Africa",2001,3.239476506,-2.006846669,"ZAF"
"Spain",2001,5.429860099,-3.874189532,"ESP"
"Sri Lanka",2001,1.187816684,-0.725832784,"LKA"
"Sudan (former)",2001,2.012583459,0.455564567,""
"Suriname",2001,2.30140361,97.91167659,"SUR"
"Swaziland",2001,1.326568726,-0.332054745,"SWZ"
"Sweden",2001,6.278757351,4.587245139,"SWE"
"Switzerland",2001,5.346655805,-4.088259376,"CHE"
"Syrian Arab Republic",2001,1.722250164,-0.824941644,"SYR"
"Tajikistan",2001,0.837611662,-0.354049622,"TJK"
"Tanzania, United Republic of",2001,1.268167542,-0.0643869400000001,"TZA"
"Thailand",2001,2.003520679,-0.777915905,"THA"
"Timor-Leste",2001,0.550582376,1.836890643,"TLS"
"Togo",2001,1.096525557,-0.482759068,"TGO"
"Tonga",2001,2.560242179,-1.317403673,"TON"
"Trinidad and Tobago",2001,4.453955765,-2.743392904,"TTO"
"Tunisia",2001,1.812256062,-1.101269956,"TUN"
"Turkey",2001,2.339436086,-0.634442944,"TUR"
"Turkmenistan",2001,3.976959237,-0.426603564,"TKM"
"Uganda",2001,1.549965277,-0.659193748,"UGA"
"Ukraine",2001,3.309820569,-1.386517183,"UKR"
"United Arab Emirates",2001,14.02635377,-12.382648765,"ARE"
"United Kingdom",2001,6.198321277,-4.975377714,"GBR"
"United States of America",2001,10.09480315,-6.297673242,"USA"
"Uruguay",2001,4.331289969,5.091846915,"URY"
"Uzbekistan",2001,2.198484333,-1.355925915,"UZB"
"Venezuela, Bolivarian Republic of",2001,2.944420591,0.532563664,"VEN"
"Viet Nam",2001,1.008376482,-0.113832091,"VNM"
"World",2001,2.564362202,-0.702937647,"WORLD"
"Yemen",2001,0.857236807,-0.260020796,"YEM"
"Zambia",2001,0.798176567,1.957192915,"ZMB"
"Zimbabwe",2001,1.412618629,-0.619347238,"ZWE"
