"country","year","footprint","deficit","id"
"Lao People's Democratic Republic",1992,1.173743017,0.606005731,"LAO"
"Latvia",1992,3.642306174,1.993854621,"LVA"
"Lebanon",1992,3.685770153,-3.104023639,"LBN"
"Lesotho",1992,1.290250833,-0.287486424,"LSO"
"Liberia",1992,1.199926213,4.431641098,"LBR"
"Libyan Arab Jamahiriya",1992,2.434928483,-1.561334243,"LBY"
"Lithuania",1992,3.840494068,-0.964319282,"LTU"
"Luxembourg",1992,13.27969848,-11.462557027,"LUX"
"Macedonia TFYR",1992,2.625105832,-0.89041371,"MKD"
"Madagascar",1992,1.438137981,3.064281304,"MDG"
"Malawi",1992,0.676924679,-0.156350197,"MWI"
"Malaysia",1992,3.401725633,-0.0274952329999998,"MYS"
"Mali",1992,1.479969649,0.861169893,"MLI"
"Malta",1992,6.314545856,-5.6192428,"MLT"
"Martinique",1992,2.95082739,-2.463712026,"MTQ"
"Mauritania",1992,2.269649654,5.802607971,"MRT"
"Mauritius",1992,2.440872412,-1.530671212,"MUS"
"Mexico",1992,2.539046035,-0.922822175,"MEX"
"Moldova",1992,2.404217977,-1.464965516,"MDA"
"Mongolia",1992,6.519442369,13.845994821,"MNG"
"Morocco",1992,1.179349983,-0.488687885,"MAR"
"Mozambique",1992,0.83892028,2.615061132,"MOZ"
"Myanmar",1992,0.828342626,0.866020806,"MMR"
"Namibia",1992,3.087862652,7.376887988,"NAM"
"Nepal",1992,0.823887347,-0.279631039,"NPL"
"Netherlands",1992,6.295171033,-5.312674194,"NLD"
"New Zealand",1992,4.904725241,8.539586829,"NZL"
"Nicaragua",1992,1.675275739,1.433022999,"NIC"
"Niger",1992,1.826287097,-0.117600735,"NER"
"Nigeria",1992,1.118635317,-0.2603083,"NGA"
"Norway",1992,6.407875195,2.554536412,"NOR"
"Oman",1992,2.870893274,0.0873811119999996,"OMN"
"Pakistan",1992,0.746688438,-0.290251791,"PAK"
"Panama",1992,2.58492166,2.043332026,"PAN"
"Papua New Guinea",1992,1.392208725,4.884600857,"PNG"
"Paraguay",1992,3.759685482,11.173351208,"PRY"
"Peru",1992,1.642993554,3.3950574,"PER"
"Philippines",1992,1.179114124,-0.519228528,"PHL"
"Poland",1992,4.281472483,-2.466823549,"POL"
"Portugal",1992,4.455212963,-3.069167,"PRT"
"Qatar",1992,9.434259366,-4.340179915,"QAT"
"Reunion",1992,2.986261899,-2.729063843,"REU"
"Romania",1992,3.299738145,-1.364420004,"ROU"
"Russian Federation",1992,6.909131102,-0.188633491,"RUS"
"Rwanda",1992,0.839640376,-0.315312327,"RWA"
"Saint Lucia",1992,2.855048991,-2.139352055,"LCA"
"Samoa",1992,2.161536937,-0.461908383,"WSM"
"Sao Tome and Principe",1992,1.147764293,0.265698091,"STP"
"Senegal",1992,1.273095691,0.556927711,"SEN"
"Serbia and Montenegro",1992,2.711321093,-1.514819491,"SCG"
"Sierra Leone",1992,1.119424213,0.419782661,"SLE"
"Singapore",1992,5.710273095,-5.676400317,"SGP"
"Slovenia",1992,3.31871517,-1.036789448,"SVN"
"Somalia",1992,1.542038245,0.490174384,"SOM"
"South Africa",1992,3.245440106,-1.990278212,"ZAF"
"Spain",1992,4.784973006,-3.356831441,"ESP"
"Sri Lanka",1992,1.023575256,-0.570793623,"LKA"
"Sudan (former)",1992,1.923461386,1.192665145,""
"Swaziland",1992,2.180369852,-1.022875307,"SWZ"
"Sweden",1992,5.876851505,5.049906595,"SWE"
"Switzerland",1992,5.962255026,-4.609498923,"CHE"
"Syrian Arab Republic",1992,1.721951874,-0.782550601,"SYR"
"Tajikistan",1992,1.506336918,-0.994842419,"TJK"
"Tanzania, United Republic of",1992,1.333154049,0.083305682,"TZA"
"Thailand",1992,1.751993396,-0.665169604,"THA"
"Timor-Leste",1992,0.472172809,2.228446185,"TLS"
"Togo",1992,0.978740135,-0.329757946,"TGO"
"Tonga",1992,1.677067907,-0.477594227,"TON"
"Trinidad and Tobago",1992,3.158716865,-1.364565491,"TTO"
"Tunisia",1992,1.708249535,-0.678863012,"TUN"
"Turkey",1992,2.445657162,-0.511801502,"TUR"
"Turkmenistan",1992,3.674044209,0.204905013,"TKM"
"Uganda",1992,1.741096632,-0.77354352,"UGA"
"Ukraine",1992,4.958080819,-3.182713638,"UKR"
"United Arab Emirates",1992,13.40612428,-10.942633316,"ARE"
"United Kingdom",1992,5.85595455,-4.508203779,"GBR"
"United States of America",1992,9.832352392,-5.61133414,"USA"
"Uruguay",1992,5.196708385,4.443695544,"URY"
"Uzbekistan",1992,2.552602917,-1.639328831,"UZB"
"Venezuela, Bolivarian Republic of",1992,3.138710749,1.111030149,"VEN"
"Viet Nam",1992,0.733134856,0.0110632690000001,"VNM"
"World",1992,2.603388139,-0.568884336,"WORLD"
"Yemen",1992,0.887331878,-0.076234137,"YEM"
"Zambia",1992,1.027291078,2.333745679,"ZMB"
"Zimbabwe",1992,1.482555853,-0.756548313,"ZWE"
