"name","footprint","id"
"Liberia",0.995460327,"LBR"
"Libyan Arab Jamahiriya",2.784050929,"LBY"
"Lithuania",3.275093557,"LTU"
"Luxembourg",13.68290756,"LUX"
"Macedonia TFYR",2.859228787,"MKD"
"Madagascar",1.327572577,"MDG"
"Malawi",0.737839539,"MWI"
"Malaysia",3.737044446,"MYS"
"Mali",1.417122436,"MLI"
"Malta",7.278418072,"MLT"
"Martinique",3.175508409,"MTQ"
"Mauritania",1.98507806,"MRT"
"Mauritius",2.543144682,"MUS"
"Mexico",2.482291044,"MEX"
"Micronesia, Federated States of",1.609215307,"FSM"
"Moldova",2.013621621,"MDA"
"Mongolia",6.293661345,"MNG"
"Morocco",1.176499316,"MAR"
"Mozambique",0.839569084,"MOZ"
"Myanmar",0.879985935,"MMR"
"Namibia",2.763117242,"NAM"
"Nepal",0.830028311,"NPL"
"Netherlands",6.358958334,"NLD"
"New Zealand",5.687739188,"NZL"
"Nicaragua",1.580222928,"NIC"
"Niger",1.498995384,"NER"
"Nigeria",1.118153506,"NGA"
"Norway",7.22619079,"NOR"
"Oman",3.11569509,"OMN"
"Pakistan",0.799452268,"PAK"
"Panama",2.561295533,"PAN"
"Papua New Guinea",1.171058718,"PNG"
"Paraguay",4.82918092,"PRY"
"Peru",1.899015056,"PER"
"Philippines",1.251020975,"PHL"
"Poland",4.586618254,"POL"
"Portugal",4.655015055,"PRT"
"Qatar",11.26782409,"QAT"
"Reunion",2.620636257,"REU"
"Romania",3.321547379,"ROU"
"Russian Federation",5.029885505,"RUS"
"Rwanda",0.757896831,"RWA"
"Saint Lucia",3.083034462,"LCA"
"Samoa",2.167120858,"WSM"
"Sao Tome and Principe",1.213737927,"STP"
"Senegal",1.375428363,"SEN"
"Serbia and Montenegro",2.882482355,"SCG"
"Sierra Leone",1.17638964,"SLE"
"Singapore",6.640378995,"SGP"
"Slovakia",3.904020456,"SVK"
"Slovenia",4.525046707,"SVN"
"Somalia",1.487139991,"SOM"
"South Africa",3.197792101,"ZAF"
"Spain",4.775618713,"ESP"
"Sri Lanka",1.15097501,"LKA"
"Sudan (former)",1.937963473,"SDN"
"Sudan (former)",1.937963473,"SSD"
"Swaziland",2.185234045,"SWZ"
"Sweden",6.804195839,"SWE"
"Switzerland",5.737941792,"CHE"
"Syrian Arab Republic",1.764748398,"SYR"
"Tajikistan",0.917146811,"TJK"
"Tanzania, United Republic of",1.380437137,"TZA"
"Thailand",2.13276858,"THA"
"Timor-Leste",0.582680269,"TLS"
"Togo",1.01940285,"TGO"
"Tonga",2.006470749,"TON"
"Trinidad and Tobago",3.547067203,"TTO"
"Tunisia",1.564343087,"TUN"
"Turkey",2.690129558,"TUR"
"Turkmenistan",3.518823874,"TKM"
"Uganda",1.609561804,"UGA"
"Ukraine",3.904703162,"UKR"
"United Arab Emirates",14.15494687,"ARE"
"United Kingdom",5.520447316,"GBR"
"United States of America",9.686874799,"USA"
"Uruguay",5.443195291,"URY"
"Uzbekistan",2.214115135,"UZB"
"Venezuela, Bolivarian Republic of",2.938564987,"VEN"
"Viet Nam",0.834620599,"VNM"
"World",2.565926457,"WORLD"
"Yemen",0.780488265,"YEM"
"Zambia",0.877907754,"ZMB"
"Zimbabwe",1.300223303,"ZWE"
