"name","footprint","id"
"India",558008459.9,"IND"
"Indonesia",182920895.8,"IDN"
"Iran, Islamic Republic of",64261872.12,"IRN"
"Iraq",25703845.2,"IRQ"
"Ireland",19789885.48,"IRL"
"Israel",15866247.16,"ISR"
"Italy",264116164.4,"ITA"
"Cote d'Ivoire",13569833.78,"CIV"
"Jamaica",2770442.115,"JAM"
"Japan",555195180,"JPN"
"Jordan",4358816.469,"JOR"
"Kenya",27909580.92,"KEN"
"Cambodia",8103816.325,"KHM"
"Korea, Democratic People's Republic of",70839705.41,"PRK"
"Korea, Republic of",104689255.5,"KOR"
"Lao People's Democratic Republic",5076378.598,"LAO"
"Lebanon",8149711.961,"LBN"
"Lesotho",2301295.01,"LSO"
"Liberia",2441049.967,"LBR"
"Libyan Arab Jamahiriya",10542927.21,"LBY"
"Madagascar",15903053.93,"MDG"
"Malawi",5352436.598,"MWI"
"Malaysia",35008685.87,"MYS"
"Mali",9467303.448,"MLI"
"Malta",1486234.278,"MLT"
"Martinique",977096.0657,"MTQ"
"Mauritania",4127937.385,"MRT"
"Mauritius",1716031.592,"MUS"
"Mexico",194109075.6,"MEX"
"Mongolia",12580232.17,"MNG"
"Morocco",26000794.24,"MAR"
"Mozambique",10986893.85,"MOZ"
"Namibia",1935257.944,"NAM"
"Nepal",13268768.39,"NPL"
"Netherlands",83433378.38,"NLD"
"New Zealand",15571913.22,"NZL"
"Nicaragua",7316381.663,"NIC"
"Niger",10762201.98,"NER"
"Nigeria",84908237.92,"NGA"
"Norway",32616642.75,"NOR"
"Pakistan",61527613.82,"PAK"
"Panama",5160757.584,"PAN"
"Papua New Guinea",6336125.222,"PNG"
"Paraguay",15390602.49,"PRY"
"Peru",31264759.05,"PER"
"Philippines",57466883.5,"PHL"
"Poland",213287197.2,"POL"
"Portugal",26846871.28,"PRT"
"Guinea-Bissau",1551509.181,"GNB"
"Timor-Leste",335307.7665,"TLS"
"Qatar",3061604.84,"QAT"
"Zimbabwe",13958116.77,"ZWE"
"Reunion",1060494.276,"REU"
"Romania",107269550.4,"ROU"
"Rwanda",6654921.093,"RWA"
"Saint Lucia",216394.2512,"LCA"
"Sao Tome and Principe",124741.9911,"STP"
"Senegal",10164739.51,"SEN"
"Sierra Leone",3935412.801,"SLE"
"Singapore",9346211.512,"SGP"
"Somalia",10038943.03,"SOM"
"South Africa",113522101.5,"ZAF"
"Spain",137781836.6,"ESP"
"Sudan (former)",44184194.49,""
"Swaziland",1812331.388,"SWZ"
"Sweden",52106616.85,"SWE"
"Switzerland",38147059.21,"CHE"
"Syrian Arab Republic",19173499.35,"SYR"
"Tanzania, United Republic of",30984908.11,"TZA"
"Thailand",60422965.94,"THA"
"Togo",3595670.866,"TGO"
"Tonga",163138.7347,"TON"
"Trinidad and Tobago",3952111.69,"TTO"
"Oman",2970696.427,"OMN"
"Tunisia",12372828.08,"TUN"
"Turkey",108872357.8,"TUR"
"United Arab Emirates",14988610.16,"ARE"
"Uganda",26581640.58,"UGA"
"USSR",1677374937,"SUUH"
"United Kingdom",311493659.5,"GBR"
"United States of America",2392503542,"USA"
"Burkina Faso",10848785.91,"BFA"
"Uruguay",14771428.19,"URY"
"Venezuela, Bolivarian Republic of",57342584.56,"VEN"
"Viet Nam",45035118.17,"VNM"
"Samoa",353935.1138,"WSM"
"Yugoslav SFR",78709873.01,"YUG"
"Yemen",8111603.096,"YEM"
"Congo, Democratic Republic of",31675517.33,"COD"
"Zambia",7268669.062,"ZMB"
"Belgium",65278793.95,"BEL"
"Luxembourg",4938308.799,"LUX"
"China",1539040160,"CHN"
"World",12778271685,"WORLD"
