"name","footprint","id"
"Lesotho",2786449.52,"LSO"
"Liberia",3122595.038,"LBR"
"Libyan Arab Jamahiriya",11779089.17,"LBY"
"Madagascar",16272818.65,"MDG"
"Malawi",5929995.153,"MWI"
"Malaysia",43848677.22,"MYS"
"Mali",10726345.15,"MLI"
"Malta",1918935.664,"MLT"
"Martinique",1133646.509,"MTQ"
"Mauritania",5479118.121,"MRT"
"Mauritius",1984138.024,"MUS"
"Mexico",194579969.3,"MEX"
"Mongolia",14179820.99,"MNG"
"Morocco",29668877.06,"MAR"
"Mozambique",11149036.47,"MOZ"
"Namibia",2169942.713,"NAM"
"Nepal",15334610.49,"NPL"
"Netherlands",87295975.87,"NLD"
"New Zealand",15408380.6,"NZL"
"Nicaragua",7358731.145,"NIC"
"Niger",12649252.76,"NER"
"Nigeria",90499509.96,"NGA"
"Norway",38884910.78,"NOR"
"Pakistan",67882309.24,"PAK"
"Panama",4868753.024,"PAN"
"Papua New Guinea",6531694.805,"PNG"
"Paraguay",16566040.9,"PRY"
"Peru",39012567.53,"PER"
"Philippines",64364046.14,"PHL"
"Poland",224218606,"POL"
"Portugal",37103337.69,"PRT"
"Guinea-Bissau",1641532.75,"GNB"
"Timor-Leste",352250.5677,"TLS"
"Qatar",3707116.131,"QAT"
"Zimbabwe",15648479.92,"ZWE"
"Reunion",1426635.804,"REU"
"Romania",114512173.2,"ROU"
"Rwanda",5891694.418,"RWA"
"Saint Lucia",273948.3751,"LCA"
"Sao Tome and Principe",123156.8485,"STP"
"Senegal",9495669.31,"SEN"
"Sierra Leone",3913842.994,"SLE"
"Singapore",11486220.58,"SGP"
"Somalia",10166620.54,"SOM"
"South Africa",127212761.4,"ZAF"
"Spain",164820914.1,"ESP"
"Sudan (former)",42352969.95,""
"Swaziland",1870772.873,"SWZ"
"Sweden",57375496.54,"SWE"
"Switzerland",39963599.95,"CHE"
"Syrian Arab Republic",22201035.55,"SYR"
"Tanzania, United Republic of",35457986.14,"TZA"
"Thailand",73600453.47,"THA"
"Togo",4007829.869,"TGO"
"Tonga",166817.676,"TON"
"Trinidad and Tobago",3585867.068,"TTO"
"Oman",3988391.632,"OMN"
"Tunisia",11334336.01,"TUN"
"Turkey",122596561,"TUR"
"United Arab Emirates",20545360.85,"ARE"
"Uganda",28070517.44,"UGA"
"USSR",1707230424,"SUUH"
"United Kingdom",345367709.7,"GBR"
"United States of America",2399091058,"USA"
"Burkina Faso",11554560.61,"BFA"
"Uruguay",16073180.88,"URY"
"Venezuela, Bolivarian Republic of",63449428.96,"VEN"
"Viet Nam",49302141.69,"VNM"
"Samoa",334068.6882,"WSM"
"Yugoslav SFR",80025664.11,"YUG"
"Yemen",8989029.92,"YEM"
"Congo, Democratic Republic of",32402353.96,"COD"
"Zambia",8281861.7,"ZMB"
"Belgium",70118297.18,"BEL"
"Luxembourg",5455535.764,"LUX"
"China",1732037310,"CHN"
"World",13621589122,"WORLD"
