"name","footprint","id"
"Kenya",36422032.94,"KEN"
"Cambodia",11434168.52,"KHM"
"Korea, Democratic People's Republic of",65244443.27,"PRK"
"Korea, Republic of",249470662.4,"KOR"
"Kuwait",10008555.3,"KWT"
"Latvia",9408516.705,"LVA"
"Lao People's Democratic Republic",6780277.039,"LAO"
"Lebanon",13876649.37,"LBN"
"Lesotho",3079999.966,"LSO"
"Liberia",3662300.101,"LBR"
"Libyan Arab Jamahiriya",16693844.52,"LBY"
"Lithuania",12829520.12,"LTU"
"Madagascar",17670182.35,"MDG"
"Malawi",8918871.948,"MWI"
"Malaysia",80535286.25,"MYS"
"Mali",16664125.86,"MLI"
"Malta",2440137.54,"MLT"
"Martinique",1303669.331,"MTQ"
"Mauritania",6908396.72,"MRT"
"Mauritius",3113303.351,"MUS"
"Mexico",341230312.1,"MEX"
"Mongolia",16518337.02,"MNG"
"Morocco",40704376.66,"MAR"
"Mozambique",15159562.1,"MOZ"
"Micronesia, Federated States of",261279.356,"FSM"
"Moldova",7031456.789,"MDA"
"Namibia",5502518.263,"NAM"
"Nepal",21235463.38,"NPL"
"Netherlands",105415390.3,"NLD"
"Macedonia TFYR",5298560.042,"MKD"
"New Zealand",24701365.92,"NZL"
"Nicaragua",8717925.136,"NIC"
"Niger",17272526.9,"NER"
"Nigeria",150563969.7,"NGA"
"Norway",29854371.66,"NOR"
"Pakistan",108937440.4,"PAK"
"Panama",7044627.672,"PAN"
"Czech Republic",60955992.89,"CZE"
"Papua New Guinea",9805184.705,"PNG"
"Paraguay",21421565.56,"PRY"
"Peru",48147639.79,"PER"
"Philippines",98964381.76,"PHL"
"Poland",167737406.8,"POL"
"Portugal",48625732.77,"PRT"
"Guinea-Bissau",2084024.796,"GNB"
"Timor-Leste",476720.6617,"TLS"
"Eritrea",3734978.99,"ERI"
"Qatar",6613298.994,"QAT"
"Zimbabwe",17804645.21,"ZWE"
"Reunion",2388933.798,"REU"
"Romania",65617248.53,"ROU"
"Rwanda",5928416.257,"RWA"
"Russian Federation",729106308.9,"RUS"
"Serbia and Montenegro",30477721.4,"SCG"
"Saint Lucia",443888.5563,"LCA"
"Sao Tome and Principe",202515.6006,"STP"
"Senegal",12818835.35,"SEN"
"Sierra Leone",4761491.16,"SLE"
"Slovenia",9218795.235,"SVN"
"Slovakia",23070922.58,"SVK"
"Singapore",29094446.49,"SGP"
"Somalia",11191570.68,"SOM"
"South Africa",147652745,"ZAF"
"Spain",223875846.8,"ESP"
"Sudan (former)",71996148.07,""
"Suriname",1114362.622,"SUR"
"Tajikistan",5268920.905,"TJK"
"Swaziland",1425756.295,"SWZ"
"Sweden",55809801.61,"SWE"
"Switzerland",38500947.34,"CHE"
"Syrian Arab Republic",28751933.8,"SYR"
"Turkmenistan",18102163.04,"TKM"
"Tanzania, United Republic of",44257907.86,"TZA"
"Thailand",127053663,"THA"
"Togo",5489448.407,"TGO"
"Tonga",252014.8738,"TON"
"Trinidad and Tobago",5667124.259,"TTO"
"Oman",8947476.114,"OMN"
"Tunisia",17734139.63,"TUN"
"Turkey",150151322.7,"TUR"
"United Arab Emirates",45134844.24,"ARE"
"Uganda",38027931.87,"UGA"
"United Kingdom",366198055.9,"GBR"
"Ukraine",159900082.1,"UKR"
"United States of America",2885054360,"USA"
"Burkina Faso",13649591.82,"BFA"
"Uruguay",14410635.28,"URY"
"Uzbekistan",54554508.48,"UZB"
"Venezuela, Bolivarian Republic of",73434436.12,"VEN"
"Viet Nam",81803234.33,"VNM"
"Ethiopia",70653161.41,"ETH"
"Samoa",510951.3811,"WSM"
"Yemen",15692834.83,"YEM"
"Congo, Democratic Republic of",43909959.72,"COD"
"Zambia",8669155.485,"ZMB"
"Belgium",78794472.95,"BEL"
"Luxembourg",6225315.97,"LUX"
"China",2610703677,"CHN"
"World",15910099335,"WORLD"
