"name","footprint","id"
"Malawi",0.776081501,"MWI"
"Malaysia",3.898986125,"MYS"
"Mali",1.555330438,"MLI"
"Malta",7.085503363,"MLT"
"Martinique",3.196001044,"MTQ"
"Mauritania",2.453198367,"MRT"
"Mauritius",2.550284622,"MUS"
"Mexico",3.847254093,"MEX"
"Micronesia, Federated States of",2.0052787,"FSM"
"Moldova",1.451676734,"MDA"
"Mongolia",7.065171039,"MNG"
"Morocco",1.277915224,"MAR"
"Mozambique",0.839837467,"MOZ"
"Myanmar",1.027638594,"MMR"
"Namibia",2.548901232,"NAM"
"Nepal",0.861147259,"NPL"
"Netherlands",6.420717673,"NLD"
"New Zealand",6.78060949,"NZL"
"Nicaragua",1.8438934,"NIC"
"Niger",1.532168137,"NER"
"Nigeria",1.172229978,"NGA"
"Norway",6.197069379,"NOR"
"Oman",3.262862885,"OMN"
"Pakistan",0.855522404,"PAK"
"Panama",2.263538556,"PAN"
"Papua New Guinea",1.372215067,"PNG"
"Paraguay",4.309774707,"PRY"
"Peru",1.881028326,"PER"
"Philippines",1.306924625,"PHL"
"Poland",4.447228105,"POL"
"Portugal",4.765317878,"PRT"
"Qatar",9.200633528,"QAT"
"Reunion",3.013364745,"REU"
"Romania",2.577063352,"ROU"
"Russian Federation",4.483743856,"RUS"
"Rwanda",0.798056337,"RWA"
"Saint Lucia",3.215803119,"LCA"
"Samoa",2.504402522,"WSM"
"Sao Tome and Principe",1.350333103,"STP"
"Senegal",1.379311661,"SEN"
"Serbia and Montenegro",2.767431142,"SCG"
"Sierra Leone",1.141749603,"SLE"
"Singapore",6.797741833,"SGP"
"Slovakia",3.630551313,"SVK"
"Slovenia",4.74344275,"SVN"
"Somalia",1.452372399,"SOM"
"South Africa",3.051322617,"ZAF"
"Spain",5.45418897,"ESP"
"Sri Lanka",1.235246724,"LKA"
"Sudan (former)",1.962182727,""
"Swaziland",1.413341335,"SWZ"
"Sweden",5.963174021,"SWE"
"Switzerland",5.487624131,"CHE"
"Syrian Arab Republic",1.654617605,"SYR"
"Tajikistan",0.803798782,"TJK"
"Tanzania, United Republic of",1.263021452,"TZA"
"Thailand",1.903823662,"THA"
"Timor-Leste",0.535662629,"TLS"
"Togo",1.121164855,"TGO"
"Tonga",2.286034949,"TON"
"Trinidad and Tobago",3.59135767,"TTO"
"Tunisia",1.835158896,"TUN"
"Turkey",2.649410597,"TUR"
"Turkmenistan",3.751898338,"TKM"
"Uganda",1.581074175,"UGA"
"Ukraine",2.9214202,"UKR"
"United Arab Emirates",13.68791986,"ARE"
"United Kingdom",5.490342715,"GBR"
"United States of America",10.15168603,"USA"
"Uruguay",4.593799211,"URY"
"Uzbekistan",2.220326479,"UZB"
"Venezuela, Bolivarian Republic of",2.744848482,"VEN"
"Viet Nam",0.933739014,"VNM"
"World",2.545024832,"WORLD"
"Yemen",0.832017751,"YEM"
"Zambia",0.860284071,"ZMB"
"Zimbabwe",1.467587379,"ZWE"
