"name","footprint","id"
"Indonesia",373155955.8,"IDN"
"Iran, Islamic Republic of",230912214.6,"IRN"
"Iraq",61744610.06,"IRQ"
"Ireland",21031065.65,"IRL"
"Israel",47864801.04,"ISR"
"Italy",275924643.9,"ITA"
"Cote d'Ivoire",25989227.12,"CIV"
"Kazakhstan",93026137.08,"KAZ"
"Jamaica",4885630.226,"JAM"
"Japan",612089078.8,"JPN"
"Jordan",15845118.45,"JOR"
"Kyrgyzstan",10143014.81,"KGZ"
"Kenya",45862427.01,"KEN"
"Cambodia",19394734.62,"KHM"
"Korea, Democratic People's Republic of",76366697.56,"PRK"
"Korea, Republic of",290815723.1,"KOR"
"Kuwait",27786275.24,"KWT"
"Latvia",9860974.328,"LVA"
"Lao People's Democratic Republic",9041138.873,"LAO"
"Lebanon",17639442.25,"LBN"
"Lesotho",3408440.28,"LSO"
"Liberia",5010889.816,"LBR"
"Libyan Arab Jamahiriya",25363703.19,"LBY"
"Lithuania",16224510.83,"LTU"
"Madagascar",22276460.06,"MDG"
"Malawi",13268950.22,"MWI"
"Malaysia",119286944.2,"MYS"
"Mali",25103453.72,"MLI"
"Malta",2120084.95,"MLT"
"Martinique",1801598.967,"MTQ"
"Mauritania",9415503.734,"MRT"
"Mauritius",4146646.598,"MUS"
"Mexico",352265273,"MEX"
"Mongolia",24268779.83,"MNG"
"Morocco",56975078.43,"MAR"
"Mozambique",24081198.02,"MOZ"
"Micronesia, Federated States of",538903.5005,"FSM"
"Moldova",6819975.686,"MDA"
"Namibia",6104853.618,"NAM"
"Nepal",27700650.37,"NPL"
"Netherlands",106553023.9,"NLD"
"Macedonia TFYR",7121875.807,"MKD"
"New Zealand",23253358.53,"NZL"
"Nicaragua",8625092.837,"NIC"
"Niger",27309307.09,"NER"
"Nigeria",200690363.4,"NGA"
"Norway",26871930.78,"NOR"
"Pakistan",135745114.2,"PAK"
"Panama",9404036.332,"PAN"
"Czech Republic",56089081.57,"CZE"
"Papua New Guinea",12159461.55,"PNG"
"Paraguay",20856191.35,"PRY"
"Peru",67142728.14,"PER"
"Philippines",112091486.6,"PHL"
"Poland",172243073.5,"POL"
"Portugal",39207764.18,"PRT"
"Guinea-Bissau",2584182.821,"GNB"
"Timor-Leste",547074.6114,"TLS"
"Eritrea",2550597.903,"ERI"
"Qatar",29786851.21,"QAT"
"Zimbabwe",17086982.45,"ZWE"
"Reunion",3875396.863,"REU"
"Romania",55942287.1,"ROU"
"Rwanda",9235734.061,"RWA"
"Russian Federation",790256358.1,"RUS"
"Saint Lucia",423348.2673,"LCA"
"Sao Tome and Principe",291057.1344,"STP"
"Senegal",16479456.35,"SEN"
"Sierra Leone",7504016.096,"SLE"
"Slovenia",10060237.42,"SVN"
"Slovakia",22771117.91,"SVK"
"Singapore",39931019.14,"SGP"
"Somalia",12312406.23,"SOM"
"South Africa",181986039.3,"ZAF"
"Spain",177260223.5,"ESP"
"Suriname",2375265.876,"SUR"
"Tajikistan",7683381.466,"TJK"
"Swaziland",2989591.345,"SWZ"
"Sweden",59976846.2,"SWE"
"Switzerland",40904685.19,"CHE"
"Syrian Arab Republic",34325784.32,"SYR"
"Turkmenistan",28477640.92,"TKM"
"Tanzania, United Republic of",64554913.08,"TZA"
"Thailand",183853879.4,"THA"
"Togo",7364614.989,"TGO"
"Tonga",315998.587,"TON"
"Trinidad and Tobago",10724051.83,"TTO"
"Oman",23494271.06,"OMN"
"Tunisia",24690477.95,"TUN"
"Turkey",253496631.1,"TUR"
"United Arab Emirates",82165326.77,"ARE"
"Uganda",43610588.89,"UGA"
"United Kingdom",311798150.5,"GBR"
"Ukraine",130473859.1,"UKR"
"United States of America",2590955587,"USA"
"Burkina Faso",20496660.36,"BFA"
"Uruguay",9158112.198,"URY"
"Uzbekistan",65732631.68,"UZB"
"Venezuela, Bolivarian Republic of",107843570.4,"VEN"
"Viet Nam",145629025.4,"VNM"
"Ethiopia",94952420.49,"ETH"
"Samoa",482979.0548,"WSM"
"Yemen",23618835.05,"YEM"
"Congo, Democratic Republic of",54511236.63,"COD"
"Zambia",14466795.93,"ZMB"
"Belgium",79934227.45,"BEL"
"Luxembourg",7150851.741,"LUX"
"Serbia",26248463.75,"SRB"
"Montenegro",2319320.36,"MNE"
"Sudan",37996000.1,"SDN"
"South Sudan",17609169.11,"SSD"
"China",5038347066,"CHN"
"World",20129583921,"WORLD"
