"name","footprint","id"
"Guadeloupe",1162567.334,"GLP"
"Guatemala",12372099.48,"GTM"
"Guinea",8231537.704,"GIN"
"Guyana",1309817.334,"GUY"
"Haiti",4218894.988,"HTI"
"Honduras",8366659.903,"HND"
"Hungary",50390484.82,"HUN"
"India",664162693,"IND"
"Indonesia",207433881,"IDN"
"Iran, Islamic Republic of",76826916.91,"IRN"
"Iraq",29532946.1,"IRQ"
"Ireland",20609760.74,"IRL"
"Israel",20168681.39,"ISR"
"Italy",294658583.5,"ITA"
"Cote d'Ivoire",14127154.91,"CIV"
"Jamaica",3598201.041,"JAM"
"Japan",659674632.1,"JPN"
"Jordan",3150312.776,"JOR"
"Kenya",31255483.6,"KEN"
"Cambodia",8739530.718,"KHM"
"Korea, Democratic People's Republic of",70481059.78,"PRK"
"Korea, Republic of",138590007.6,"KOR"
"Lao People's Democratic Republic",5063339.99,"LAO"
"Lebanon",8992489.996,"LBN"
"Lesotho",2582167.949,"LSO"
"Liberia",3357053.274,"LBR"
"Libyan Arab Jamahiriya",12484420.98,"LBY"
"Madagascar",16276740.58,"MDG"
"Malawi",6335414.832,"MWI"
"Malaysia",45848837.29,"MYS"
"Mali",10365357.76,"MLI"
"Malta",2038481.711,"MLT"
"Martinique",1062944.413,"MTQ"
"Mauritania",5417254.363,"MRT"
"Mauritius",2277966.324,"MUS"
"Mexico",202979527.6,"MEX"
"Mongolia",14354521.81,"MNG"
"Morocco",31747662.51,"MAR"
"Mozambique",11158640.95,"MOZ"
"Namibia",1809954.476,"NAM"
"Nepal",15512523.98,"NPL"
"Netherlands",85185088.65,"NLD"
"New Zealand",14088924.58,"NZL"
"Nicaragua",6406001.749,"NIC"
"Niger",12511676.08,"NER"
"Nigeria",96806328.28,"NGA"
"Norway",36768776.06,"NOR"
"Pakistan",75776502.29,"PAK"
"Panama",5135123.087,"PAN"
"Papua New Guinea",6631215.145,"PNG"
"Paraguay",15541702.4,"PRY"
"Peru",36441966.37,"PER"
"Philippines",69579578.56,"PHL"
"Poland",219746953.1,"POL"
"Portugal",40030106.4,"PRT"
"Guinea-Bissau",1731065.492,"GNB"
"Timor-Leste",348937.8891,"TLS"
"Qatar",3941678.894,"QAT"
"Zimbabwe",15681144.24,"ZWE"
"Reunion",1526831.781,"REU"
"Romania",112824304.8,"ROU"
"Rwanda",6486600.621,"RWA"
"Saint Lucia",347748.3726,"LCA"
"Sao Tome and Principe",150668.2692,"STP"
"Senegal",10106111.71,"SEN"
"Sierra Leone",3998003.362,"SLE"
"Singapore",12738537.08,"SGP"
"Somalia",10325916.93,"SOM"
"South Africa",126926855.3,"ZAF"
"Spain",174972329,"ESP"
"Sudan (former)",40399564.83,""
"Swaziland",1807523.303,"SWZ"
"Sweden",59688263.89,"SWE"
"Switzerland",42076603.03,"CHE"
"Syrian Arab Republic",15634313.14,"SYR"
"Tanzania, United Republic of",36574267.75,"TZA"
"Thailand",78668274.22,"THA"
"Togo",4089918.125,"TGO"
"Tonga",159737.6288,"TON"
"Trinidad and Tobago",3544407.45,"TTO"
"Oman",3140900.506,"OMN"
"Tunisia",12218014.81,"TUN"
"Turkey",122375853.4,"TUR"
"United Arab Emirates",24131636.49,"ARE"
"Uganda",29426725.96,"UGA"
"USSR",1742564270,"SUUH"
"United Kingdom",337356845.9,"GBR"
"United States of America",2482268397,"USA"
"Burkina Faso",11300564.95,"BFA"
"Uruguay",14189759.98,"URY"
"Venezuela, Bolivarian Republic of",59348112.42,"VEN"
"Viet Nam",48960830.95,"VNM"
"Samoa",339389.4083,"WSM"
"Yugoslav SFR",81366650.76,"YUG"
"Yemen",9161624.288,"YEM"
"Congo, Democratic Republic of",33597907.79,"COD"
"Zambia",8266979.953,"ZMB"
"Belgium",68932668.28,"BEL"
"Luxembourg",5606661.769,"LUX"
"China",1786144790,"CHN"
"World",13996779401,"WORLD"
