"name","footprint","id"
"Latvia",11191675.93,"LVA"
"Lao People's Democratic Republic",11933724.59,"LAO"
"Lebanon",18822369.86,"LBN"
"Lesotho",3084517.732,"LSO"
"Liberia",5254702.092,"LBR"
"Libyan Arab Jamahiriya",27128836.27,"LBY"
"Lithuania",16908321.52,"LTU"
"Madagascar",23019830.18,"MDG"
"Malawi",13760313.35,"MWI"
"Malaysia",132244408.7,"MYS"
"Mali",26279794.89,"MLI"
"Malta",2042057.315,"MLT"
"Martinique",1770037.97,"MTQ"
"Mauritania",9142996.84,"MRT"
"Mauritius",4433708.151,"MUS"
"Mexico",319556045.5,"MEX"
"Mongolia",27643386.58,"MNG"
"Montserrat",23565.47421,"MSR"
"Morocco",59347260.92,"MAR"
"Mozambique",23669668.74,"MOZ"
"Micronesia, Federated States of",591468.1128,"FSM"
"Moldova",7848967.252,"MDA"
"Namibia",5013797.028,"NAM"
"Nepal",28916948.79,"NPL"
"Netherlands",99917144.04,"NLD"
"Macedonia TFYR",6396109.835,"MKD"
"Vanuatu",982778.3608,"VUT"
"Nicaragua",8871883.871,"NIC"
"Niger",33548035.33,"NER"
"Nigeria",197940185.7,"NGA"
"Norway",31056398.95,"NOR"
"Pakistan",145937108.6,"PAK"
"Panama",8991536.794,"PAN"
"Czech Republic",59039113.09,"CZE"
"Papua New Guinea",13801862.84,"PNG"
"Paraguay",24085320.14,"PRY"
"Peru",71059645.76,"PER"
"Philippines",109477850.5,"PHL"
"Poland",171573971.2,"POL"
"Portugal",38362396.84,"PRT"
"Guinea-Bissau",2303874.142,"GNB"
"Timor-Leste",655478.9835,"TLS"
"Eritrea",2569488.001,"ERI"
"Qatar",34001388.64,"QAT"
"Zimbabwe",16589564.28,"ZWE"
"Reunion",4646579.817,"REU"
"Romania",54995486.74,"ROU"
"Rwanda",8792288.106,"RWA"
"Russian Federation",798644232.2,"RUS"
"Saint Lucia",376718.9909,"LCA"
"Sao Tome and Principe",332767.0029,"STP"
"Saudi Arabia",185400210.9,"SAU"
"Senegal",16315809.05,"SEN"
"Sierra Leone",7748477.08,"SLE"
"Slovenia",9659816.308,"SVN"
"Slovakia",22751855.36,"SVK"
"Singapore",32254233.55,"SGP"
"Somalia",12714361.21,"SOM"
"South Africa",184324931.9,"ZAF"
"Spain",176061780.6,"ESP"
"Suriname",1956741.241,"SUR"
"Tajikistan",8034083.183,"TJK"
"Swaziland",3043446.716,"SWZ"
"Sweden",63954655.28,"SWE"
"Switzerland",39828806.54,"CHE"
"Syrian Arab Republic",27418663.15,"SYR"
"Turkmenistan",29524315.31,"TKM"
"Tanzania, United Republic of",76011485.86,"TZA"
"Thailand",168803649.2,"THA"
"Togo",7874870.916,"TGO"
"Tonga",348646.1125,"TON"
"Trinidad and Tobago",9060949.714,"TTO"
"Oman",26753905.88,"OMN"
"Tunisia",24178577.03,"TUN"
"Turkey",248685539,"TUR"
"United Arab Emirates",88613311.58,"ARE"
"Uganda",44846451.34,"UGA"
"United Kingdom",308739816.7,"GBR"
"Ukraine",133387177.7,"UKR"
"United States of America",2672526804,"USA"
"Burkina Faso",23070406.06,"BFA"
"Uruguay",10194212.94,"URY"
"Uzbekistan",63970486.28,"UZB"
"Venezuela, Bolivarian Republic of",100406892.2,"VEN"
"Viet Nam",160268818.6,"VNM"
"Ethiopia",105567422.2,"ETH"
"Samoa",457754.6134,"WSM"
"Yemen",26391326.84,"YEM"
"Congo, Democratic Republic of",56660548.54,"COD"
"Zambia",14997473.78,"ZMB"
"Belgium",75279168.21,"BEL"
"Luxembourg",6837411.41,"LUX"
"Serbia",25955626.24,"SRB"
"Montenegro",2136436.866,"MNE"
"Sudan",47941508.32,"SDN"
"South Sudan",18368134.68,"SSD"
"China",5196177567,"CHN"
"World",20601913674,"WORLD"
